text,label
Are I K U u Z a T s f  and I K U u Z a T s f S  anagrams?,0
Are Q B s s c I F I n Z h e L f  and Q B s s c I F I n Z h e L f I C  anagrams?,0
Are Y m Y v G  and G Y m Y v  anagrams?,1
Are r W D p x v q Y l G j C i L  and r W D p x v q Y l G j C i L K W R  anagrams?,0
Are b y w I L M  and b y w I L M l G L k  anagrams?,0
Are D u T a R A x e i P W G y n L  and R G x y i a W P D e L T u n A  anagrams?,1
Are S q e e s h v M h x g  and S q h M g e v x h e s  anagrams?,1
Are d h p A  and i I Z A  anagrams?,0
Are o V J F l c O V y n i k p l  and o V J F l c O V y n i k p l q  anagrams?,0
Are d N G m K s O w q h P d A  and w h G d m K s N q A P d O  anagrams?,1
Are b m W C c A M N P H q z E I  and A e P u I A n W P H q z E I  anagrams?,0
Are Z y k N a T c b s V P J e W  and Z y k N a T c b s V P J e W c h T O  anagrams?,0
Are P G N  and H T L  anagrams?,0
Are I I q D b  and I I q D b c M x  anagrams?,0
Are J b W v c L y C  and y C L v W J c b  anagrams?,1
Are P n h D O T h M w F n A k  and K x b V F J D O v e v A k  anagrams?,0
Are N V U q d c Y H T  and V N c q H Y U T d  anagrams?,1
Are b b l g I O N P x R d c i Z  and d R N i Z c O b g b P I l x  anagrams?,1
Are R R g Y e f d n N h f u D K P  and Z h A Z B E Q z Q d X y w A P  anagrams?,0
Are n M h o J T z  and z T M h n J o  anagrams?,1
Are h h X a g s h q E w h h m I K  and w h X I K h h a h E s g h m q  anagrams?,1
Are O C q u I v i G z Y E q F K p  and y u f g g v i G z Y E q F K p  anagrams?,0
Are I y v  and I y v R f  anagrams?,0
Are p t e w u E n o h P N q l F  and e n N E l h q P u o w t p F  anagrams?,1
Are X a o g s w i a z C I  and G L H X K w i a z C I  anagrams?,0
Are v O  and v O a b o  anagrams?,0
Are z k e b g m a I P j t x V V J  and P W A v Z M m I F s p q b L J  anagrams?,0
Are P P s Q D p P X V B  and D Q s p P V X P P B  anagrams?,1
Are I A  and I A p E  anagrams?,0
Are z y G M E E c n C M y c  and E G c E y c C y M n M z  anagrams?,1
Are N g O l p  and m G O l p  anagrams?,0
Are h S w w y j S F d f j  and q W J G z Y C y D J T  anagrams?,0
Are n h C F p P r H F  and b D x b h f r H F  anagrams?,0
Are J k J o i v j r t D L f s x z  and s J i j D z o L f r J t v k x  anagrams?,1
Are C L L P b L A u  and A L b L P L C u  anagrams?,1
Are A B  and A B  anagrams?,1
Are c u o C w  and G p o C w  anagrams?,0
Are J C W F N g y A V I H m S  and C m J F W V A S H I g y N  anagrams?,1
Are h O b E D J d M x  and b x h E d O D M J  anagrams?,1
Are M p g V h W H m w v g  and M p g V h W H m w v g b W m  anagrams?,0
Are o o U O d f  and o o U O d f X p  anagrams?,0
Are u H x w H k F L Y c u x w g q  and u H x w H k F L Y c u x w g q X w u  anagrams?,0
Are F x C u r q I j  and w d X Z Y I I j  anagrams?,0
Are n W Z k  and n Z W k  anagrams?,1
Are c a G p l F X Z I  and c p Z X F I a G l  anagrams?,1
Are B w M r x d c h B D R e w N  and w e h w c M B B D x N r R d  anagrams?,1
Are W t F Z L  and L W t F Z  anagrams?,1
Are y b J  and S b J  anagrams?,0
Are G H B e U d V  and G H B e U d V v  anagrams?,0
Are L H Z p q o b O g V J j f  and J p g b O q H f o V L j Z  anagrams?,1
Are B P d w v  and B v P d w  anagrams?,1
Are C T R y N A j I G A x  and y R A I C G N A j T x  anagrams?,1
Are X b N G p W p j A l Y R j  and l p N X W b R j A p Y j G  anagrams?,1
Are Q N t N F J U e C  and Q N t N F J U e C R o  anagrams?,0
Are k C H n  and V f v n  anagrams?,0
Are b h U m  and U m h b  anagrams?,1
Are z M Q Z s i n B X H A s S N u  and n S s Q N B X M s A Z z H u i  anagrams?,1
Are g c T t e X D D T H  and g H D T c e t T D X  anagrams?,1
Are i F O P  and O F P i  anagrams?,1
Are U P c E g j z z T o P N  and N z z E c P g U T j P o  anagrams?,1
Are l Y S b s R h M y M  and l Y S b s R h M y M F g g C  anagrams?,0
Are y R z a U J O S A  and R U a O A J S y z  anagrams?,1
Are n z  and z n  anagrams?,1
Are a u C  and a u C  anagrams?,1
Are l L U A v k b J u g  and u l k L b J g A v U  anagrams?,1
Are V n G t T e X L M L h T d t X  and V n G t T e X L M L h T d t X Z c j  anagrams?,0
Are Z d x P v Y m q W Y z Z r Q  and m v d x Y P q Y Z r Q Z W z  anagrams?,1
Are x p  and p x  anagrams?,1
Are x I  and x I l p i S G  anagrams?,0
Are l t S l b T A G c I v m x a C  and l t S l b T A G c I v m x a C F r o P  anagrams?,0
Are i a G v  and i H G v  anagrams?,0
Are p P s I I h  and p P I h I s  anagrams?,1
Are u N p J f b O b s a v w v W C  and D i e Z C X U F r o T w v W C  anagrams?,0
Are h k m l s E V y M  and y V m l E k s M h  anagrams?,1
Are x l J  and x l J u i G v C  anagrams?,0
Are D A v A d w n A l o V a t U  and D A v A d w n A l o V a t U D t Y  anagrams?,0
Are G o g w G U  and G o G U w g  anagrams?,1
Are x o t U j m K B  and x K m B t U o j  anagrams?,1
Are F u  and u F  anagrams?,1
Are x k i Y n i K t G c t P C r  and i t G x t i r C k n Y K P c  anagrams?,1
Are q O K p a t b Y F H c C  and Y p K O q t a F b H C c  anagrams?,1
Are H u b L B  and u L B b H  anagrams?,1
Are A r Q w I e f i C E X  and A r Q w I e f i C E X m Q  anagrams?,0
Are S E V  and V E S  anagrams?,1
Are r p w S g t j V V i B y D c  and j c D V w g t i S B V p r y  anagrams?,1
Are K q K H  and x Z K H  anagrams?,0
Are i d  and d i  anagrams?,1
Are H g M R n N x  and d k M R n N x  anagrams?,0
Are q d U b i f R K a t v T x  and w x G W p Z R K a t v T x  anagrams?,0
Are c c M Q L r q y S Q c T f  and S Q Q M r T c q c c L f y  anagrams?,1
Are p O U j i p  and i j p U p O  anagrams?,1
Are K E E  and E K E  anagrams?,1
Are L S  and G q  anagrams?,0
Are F K P w A  and A w F P K  anagrams?,1
Are P f x h f  and P f x h f U S w Y  anagrams?,0
Are S l S j c  and c S S l j  anagrams?,1
Are L k S i V C  and C V i k S L  anagrams?,1
Are l V  and l V B  anagrams?,0
Are T V p v o x n c v W M A W  and T V p v o x n c v W M A W H  anagrams?,0
Are l v N Q A Q U O T g D c  and O M K n o J A B h w C n  anagrams?,0
Are o w j X d I I z  and o I z X j d w I  anagrams?,1
Are k B  and k B j X x E s  anagrams?,0
Are j f h e W  and h j f e W  anagrams?,1
Are S x F D h g U g  and S x F D h g U g o T  anagrams?,0
Are p e E R j g v Z b b  and e j R b Z g v E p b  anagrams?,1
Are U G N C j S P  and u p c C j S P  anagrams?,0
Are t n d B N j  and n d B N j t  anagrams?,1
Are w l H S S F c a J K  and H J F w a S S l K c  anagrams?,1
Are Y B U v R P W e B x  and B v Y R W B P x U e  anagrams?,1
Are n u C d v Y T w e Q x Y q F X  and v F Y d u e x T C w q Q X n Y  anagrams?,1
Are E T Q r R D  and I J L o V D  anagrams?,0
Are j w r n  and s Q H n  anagrams?,0
Are A D H n q v S v E w K  and A D H n q v S v E w K g R X  anagrams?,0
Are l b Q d w P M O C K M d J y m  and C b Q d y K d P m w J O M l M  anagrams?,1
Are i r Z n Z t M B C D k Q  and Q M t r k n Z C Z B i D  anagrams?,1
Are N o W l W R b s p P n f e l  and R W f W l s e o p P l N n b  anagrams?,1
Are M U L D n  and D M U L n  anagrams?,1
Are k t K G O S B o U D Z i E  and B D i U G t o O E S k Z K  anagrams?,1
Are X g F I k E X w p L u Y S s  and X k u s L p S Y X E F I w g  anagrams?,1
Are S V z F M  and J V z F M  anagrams?,0
Are P h w y R  and R P O x w  anagrams?,0
Are X b  and b X  anagrams?,1
Are Y b f H G g o z t x p c M  and g t G Y M p z b H c f x o  anagrams?,1
Are E X q F V a I F  and a F X V E F q I  anagrams?,1
Are M Y l p K F z  and w b E M j C z  anagrams?,0
Are l L S z p b C K S x J W x Q  and h B S z p b C K S x J W x Q  anagrams?,0
Are X v K  and v X K  anagrams?,1
Are G g n Z e a  and G g n Z e a t  anagrams?,0
Are O I S P V k A m Y n S V P J  and O I S P V k A m Y n S V P J k  anagrams?,0
Are M z D K n u a I L o d K g S  and b w V J y Y l I L o d K g S  anagrams?,0
Are d W G  and z o G  anagrams?,0
Are o w G j D Q j B  and c V G G D Q j B  anagrams?,0
Are y b b B f X N S z E M A  and S X b b N B E y z f M A  anagrams?,1
Are P o g p f P M  and P o g p f P M I  anagrams?,0
Are V A v T Q Y A w Z  and A z x r P v A w Z  anagrams?,0
Are K A  and K A J u T  anagrams?,0
Are W z p q g y F G U T x i m  and W z p q g y F G U T x i m j p  anagrams?,0
Are x d G i a n  and n x G d a i  anagrams?,1
Are y e a a A v N T  and y e a a A v N T n r b p  anagrams?,0
Are S I t s e l r H X C r j v  and e r H l I C s t v S j X r  anagrams?,1
Are B M b v X s l n L k  and B M b v X s l n L k l x f u  anagrams?,0
Are Q Z C u A Y A F t  and m l U G x v e F t  anagrams?,0
Are q N t v O v L q G l  and L v N q G t l q v O  anagrams?,1
Are O d c X H t K O r s h G N h  and n b b p d I K O r s h G N h  anagrams?,0
Are H e  and H e  anagrams?,1
Are w s L T q  and B r a w Q  anagrams?,0
Are b b j Z j U k  and U k b j j Z b  anagrams?,1
Are R s m X E p Z h n F k  and A l s o N H Z h n F k  anagrams?,0
Are z D X h l Z s s z C v u  and z D X h l Z s s z C v u J V y  anagrams?,0
Are y p K f g g t P H U k o q f Z  and o K U q g y H p g f P k Z f t  anagrams?,1
Are e K H G A c X V d e e x  and V e G d A K H x e c e X  anagrams?,1
Are v K i D o K N n k m  and v K i D o K N n k m g b c  anagrams?,0
Are I j x s s  and s x s I j  anagrams?,1
Are E T K  and E T K T D N u b  anagrams?,0
Are T z H q D v x  and T v x q D z H  anagrams?,1
Are W E Q a r x B w G i i D w a f  and m E Q a r x B w G i i D w a f  anagrams?,0
Are h a I C S m Y e y l F j B  and h Y B m l j C e S I a y F  anagrams?,1
Are M n Q e p w u Y l  and m l Q e p w u Y l  anagrams?,0
Are Q l x B T b T u O c Q C c  and Q Q O T l B b x c C T u c  anagrams?,1
Are O q J I  and q J I O  anagrams?,1
Are v X V g j  and v X V g j G A v A r  anagrams?,0
Are I w L p A k o y m h o f T  and I w L p A k o y m h o f T E t d s  anagrams?,0
Are G m G D W O m T T Z a Z D  and m T O T D W D G m Z Z a G  anagrams?,1
Are V E y d k w U  and i h y d k w U  anagrams?,0
Are V G j U f C U A k I A O  and w l u r L X Z y k I A O  anagrams?,0
Are A w c K s g p C B  and B g c s p w K A C  anagrams?,1
Are a s a r T y g e y Y s  and Y e y g a T a s s r y  anagrams?,1
Are X t q a x v V G P  and P G x V q X v t a  anagrams?,1
Are S y h S Y S J k n c g S v M  and S y h S Y S J k n c g S v M o b X  anagrams?,0
Are W k r Q o r G B j Q j  and L Y l y B P G B j Q j  anagrams?,0
Are T X X  and T X X  anagrams?,1
Are z x W Y W D k c r  and z x W Y W D k c r B O d M  anagrams?,0
Are t L n C z C j j  and t O n C z C j j  anagrams?,0
Are I q i o U L D K P I C G  and J r I D y z Z V P I C G  anagrams?,0
Are K M w W w G d X c C y a Q C k  and c Q w M y w G X d C W K C a k  anagrams?,1
Are B a w n X z m  and r U E n X z m  anagrams?,0
Are v q M a F g A q q b w I q i  and g A a q F b v q M i I q w q  anagrams?,1
Are a i  and i a  anagrams?,1
Are g B K k  and K k g B  anagrams?,1
Are i X l L e W o  and N W T V d J W  anagrams?,0
Are d D z  and H w z  anagrams?,0
Are Z Y t t  and Z Y t t l P h R z  anagrams?,0
Are b I f k n H C H v X S F l  and p W S O D O x o s P y g I  anagrams?,0
Are u I O v T S n P H  and T n I S u P O H v  anagrams?,1
Are S s  and I u  anagrams?,0
Are U k s z C Z L X o J A M q A  and o J k X A s z L U C A M Z q  anagrams?,1
Are W v V E t Z P C y x Q J G e  and E e x v J P V G Q y Z W t C  anagrams?,1
Are V B r l R r u U r  and r r u R U B r V l  anagrams?,1
Are d a Y g J z F E s  and d a Y g J z F E s M m  anagrams?,0
Are O V P i R j d d C C K d p Z U  and O V P i R j d d C C K d p Z U v z  anagrams?,0
Are f g H e l  and l e H g f  anagrams?,1
Are t p D G R  and d o J w D  anagrams?,0
Are f g B j M Q Y J x H Q d  and H j x f J B Y M g d Q Q  anagrams?,1
Are z d R y R c t W g z  and z d R y R c t W g z o X S J  anagrams?,0
Are I k n U i C b D  and n C i U b D k I  anagrams?,1
Are z O  and O z  anagrams?,1
Are a c I z p u W j h G  and Z Q F t p u W j h G  anagrams?,0
Are X W A  and P O u  anagrams?,0
Are S G T x K A r y r A a W j  and j x A W a S r y r K A T G  anagrams?,1
Are O p g V l P u R  and D s G Q X d a R  anagrams?,0
Are q j J z p u B Z g N I H U  and q j J z p u B Z g N I H U b  anagrams?,0
Are n o H T t  and o t T H n  anagrams?,1
Are Z L l k S G n H x M P V Q o  and Z L l k S G n H x M P V Q o U  anagrams?,0
Are e q T Q m v q j w e w  and e q T Q m v q j w e w x R  anagrams?,0
Are o i R S p S o  and K i R S p S o  anagrams?,0
Are s h V i f  and s h V i f Y S  anagrams?,0
Are C u a g b f d  and g f b d C u a  anagrams?,1
Are p v W w x e F Z g t g B C E  and p v W w x e F Z g t g B C E P g n  anagrams?,0
Are U l G U I j o s m V w j M p  and V U U G m M l o j j s w I p  anagrams?,1
Are T t F D M j U b B O  and T t F D M j U b B O y S q j  anagrams?,0
Are z m p j a q o t e B M p  and m q o M p p t e a z j B  anagrams?,1
Are M V Z r J N o K L W p m Y S B  and r J M V L m W Z B N p o K Y S  anagrams?,1
Are w E B j T k r t D  and w T E k D t B r j  anagrams?,1
Are h j q W H d B w f u  and h H q f B W d j u w  anagrams?,1
Are F a V  and F a V d m Y y S  anagrams?,0
Are t B Z T X d V P d  and X P d Z t V B T d  anagrams?,1
Are V C b R G S Z n F s L O O r c  and V C b R G S Z n F s L O O r c k W h e G  anagrams?,0
Are D m v D M M Y B n S l K N  and D Y D K S v N n m M B M l  anagrams?,1
Are T s b E V D j t c F C o  and D y g u a m e W B W V o  anagrams?,0
Are s Q t Y j Z D j P J A x Z x  and j t P j J Z A D x Z x s Y Q  anagrams?,1
Are N I Q H l F H  and F N Q l H H I  anagrams?,1
Are k b B r v  and k v B b r  anagrams?,1
Are l i l t M y b V R h T U  and l t h R V T i l M U y b  anagrams?,1
Are i K g s d R m  and i K g s d R m Z B  anagrams?,0
Are w d S B h j l c  and f N S B h j l c  anagrams?,0
Are F H Y h e  and F H Y h e V T  anagrams?,0
Are N a x  and x a N  anagrams?,1
Are Y g g M M K u U f y P  and Y g g M M K u U f y P v R  anagrams?,0
Are u P p l  and l u P p  anagrams?,1
Are m M e O S u e  and M e e O m u S  anagrams?,1
Are E l E W b z H U S P u M b l  and W M l E U l E b z S P H b u  anagrams?,1
Are d u s M r s l  and R e o B r s l  anagrams?,0
Are M f t e D r k z h  and h k t M r f z D e  anagrams?,1
Are Z E u v P z  and Z E u v P z l w z P  anagrams?,0
Are y l V b W d a v p  and a b V v p l y W d  anagrams?,1
Are e K b n z n t d T m k L x K  and e K b n z n t d T m k L x K y  anagrams?,0
Are t j t B Z v S J f e P w S N p  and t j t B Z v S J f e P w S N p r g k l B  anagrams?,0
Are X g y u B y I  and y I u X B y g  anagrams?,1
Are f P U  and f P U a E A  anagrams?,0
Are R b g K V u X s k w S H C  and R b g K V u X s k w S H C y g b  anagrams?,0
Are B g P F h f H a m U u p  and H u a h B U m p g f F P  anagrams?,1
Are s o z U J p G i O s v H M  and U s v M s G z o J H p i O  anagrams?,1
Are F B j s q v O b O  and j F O s q B v b O  anagrams?,1
Are t v G L U p Y G o I f  and L E o V k L x G o I f  anagrams?,0
Are Z F r r i w e c  and r Z F i w r c e  anagrams?,1
Are A i Z F  and H i Z F  anagrams?,0
Are S B L n V w r C A L  and G e i b H u E C A L  anagrams?,0
Are k B p n y s s a A o x c  and n O H I B s s a A o x c  anagrams?,0
Are n m d n j o V q U S t m  and m U S n m d V o j n q t  anagrams?,1
Are O T j J  and O T j J u N R K K  anagrams?,0
Are J U J i N I U t  and J U J i N I U t a y M C g  anagrams?,0
Are K X v w o b a S l j E  and K X v w o b a S l j E q  anagrams?,0
Are n C N k B h  and h N B n k C  anagrams?,1
Are R Q v C g i i e n C A M l y  and U O g W g i i e n C A M l y  anagrams?,0
Are Z d Q u G a j Y l J d T h G l  and Y G l j a G d Z Q J T u h d l  anagrams?,1
Are b m s U J O O  and b m s U J O O D  anagrams?,0
Are S X  and S X  anagrams?,1
Are F d i c S I b t D i g Q P m  and S d i b g i I P c t Q m D F  anagrams?,1
Are J Y d k s  and Z u M k s  anagrams?,0
Are b h  and h b  anagrams?,1
Are b g e W i T t M t P n v G  and b g e W i T t M t P n v G n f  anagrams?,0
Are K f O  and K f O B t x B  anagrams?,0
Are z f N M I F h P X d O W K  and O F W I M h d z P N X f K  anagrams?,1
Are k T g H C  and w c g H C  anagrams?,0
Are G o t  and G o t F L  anagrams?,0
Are K L w l z  and K L w l z B Y s  anagrams?,0
Are Q Q A V Z H j m z H X  and Q z X H Z Q m A j H V  anagrams?,1
Are A f F T N U h T Y k d  and a X c o N U h T Y k d  anagrams?,0
Are a A I H R  and a A I H R b E u E  anagrams?,0
Are w L w T O  and T O w L w  anagrams?,1
Are Y a w p n e A n x C M W J z W  and x Y p e z W C w W a M n J A n  anagrams?,1
Are w R L H  and w R L H U q R W  anagrams?,0
Are D f D M a h z  and m a l B a h z  anagrams?,0
Are E c v q W P O t K Q Z  and E Q O c v t q P W Z K  anagrams?,1
Are F S s v Z l r t M J  and h Z S j E l r t M J  anagrams?,0
Are s S r x d q v j g L U E Q t e  and g v b l j I z F C T b D r m I  anagrams?,0
Are Y f x A Y I S A z k p q I S  and z Y p I f S k A S I q x A Y  anagrams?,1
Are U D Q I s G  and U D Q I s G e i i g g  anagrams?,0
Are w o E n u v k x  and o n E v u x k w  anagrams?,1
Are R J n F i I P s A X x N W e K  and R J n F i I P s A X x N W e K B z k O  anagrams?,0
Are w Y Q C M S c  and w Y Q C M S c y W Z K  anagrams?,0
Are q b z a d  and b a q z d  anagrams?,1
Are b l M H O A Z u  and O l M H O A Z u  anagrams?,0
Are r H D a a z u Y Q W W Q m  and a r z Q u H W Y D m a W Q  anagrams?,1
Are H k K I X f b u Q r T E I d v  and l T K I X f b u Q r T E I d v  anagrams?,0
Are Y I a O B P g o O t  and l K X X x e g o O t  anagrams?,0
Are X K  and X K  anagrams?,1
Are W Y E f  and W Y E f l  anagrams?,0
Are z M W d C R  and M z d W C R  anagrams?,1
Are S f l K b h q m z  and K b q h l S m z f  anagrams?,1
Are O d G n k J  and k n G O J d  anagrams?,1
Are e v e  and v e e  anagrams?,1
Are K z o w S Q  and r R s F S Q  anagrams?,0
Are T P C W a e i N J F G c O  and c a O e W N G C i P F J T  anagrams?,1
Are w B V o S K  and o K B S V w  anagrams?,1
Are w l G t Q J E d K C s t C s L  and C d l t J s E Q K G L t s C w  anagrams?,1
Are w W N F j j T p N  and w W N F j j T p N w L D C v  anagrams?,0
Are k A z  and k A z S W  anagrams?,0
Are g Y k d E z p G u Y f x m l  and G H s Z V z p G u Y f x m l  anagrams?,0
Are e r y o v q R k J t V P  and F N y o v q R k J t V P  anagrams?,0
Are q v b R j W p Y  and W R j p Y v q b  anagrams?,1
Are F i d X Y U  and F Y i X U d  anagrams?,1
Are k D F A h X m o g X d V V  and V X o F m X V A k g d h D  anagrams?,1
Are G h n f K  and G n f h K  anagrams?,1
Are P z q a n E  and P a q E z n  anagrams?,1
Are A i C I N p L f r  and C L r I N A p f i  anagrams?,1
Are M a  and M a K M z  anagrams?,0
Are G c a Q g M E o b t f J t W  and b G J g Q W a t o t E c M f  anagrams?,1
Are Q E z T S H R F P p E z  and Q E z T S H R F P p E z i G j w g  anagrams?,0
Are Q B J l X i b I G  and b l J i B X I Q G  anagrams?,1
Are W e r D  and r D e W  anagrams?,1
Are l j y z l  and j l l z y  anagrams?,1
Are y j g j h z n q  and Q j g j h z n q  anagrams?,0
Are S F q s T M I e l p y  and F e l q p y s I M T S  anagrams?,1
Are I n T o Z T F J B  and I B J F o n Z T T  anagrams?,1
Are Q w o N  and Q o w N  anagrams?,1
Are f N h R L c O t g o p x S Z  and f N h R L c O t g o p x S Z O w  anagrams?,0
Are E A I M K D X g z x E  and K D E A M z E g X x I  anagrams?,1
Are M i U q o w h K C K C z  and M i U q o w h K C K C z u  anagrams?,0
Are o i D k u  and d s n k u  anagrams?,0
Are B R g S x  and B R g S x O b N u  anagrams?,0
Are V W  and V W  anagrams?,1
Are w A Q h u Q d J A M J P Q u N  and j H u a V E U S I Y J P Q u N  anagrams?,0
Are g K j S L N Z Y A y x J E l  and C k R b T Y H G m x r F Y l  anagrams?,0
Are U I e  and R I e  anagrams?,0
Are A z f s S f u f c e L K  and W i E X A o Y f c e L K  anagrams?,0
Are S t Z w w U q o A k I a G N  and N k I Z w q o S U G A a w t  anagrams?,1
Are w F f Q d O b T P v b I  and P b v d I f Q w b T F O  anagrams?,1
Are Q E  and Q E h  anagrams?,0
Are a T d c  and T d c a  anagrams?,1
Are M A T r z S p V  and V z T r M S p A  anagrams?,1
Are O k W s R D c  and D k W c s R O  anagrams?,1
Are q p L I F E q X v U C U N  and L I U v X N C p F q E q U  anagrams?,1
Are F S M i e  and i e S F M  anagrams?,1
Are W d u M d E l F W Y  and u d u M d E l F W Y  anagrams?,0
Are I N B  and p R B  anagrams?,0
Are F W C Q e R z  and F W C Q e R z S T m O  anagrams?,0
Are A a E x J p t W F H W e  and a A W E F t x e H J W p  anagrams?,1
Are L s e o r E S u Q u e K C x  and B S m U I w Q L F K X p t z  anagrams?,0
Are Z L W  and Z W L  anagrams?,1
Are C V I v g g R t S q E  and E q C S V t I g g R v  anagrams?,1
Are o K m K n k I i J  and o K m K n k I i J e L  anagrams?,0
Are S t z m K V v D Q l  and D K m v z t S l V Q  anagrams?,1
Are K l P F  and K l P F r  anagrams?,0
Are i r  and i r  anagrams?,1
Are B X b  and b X B  anagrams?,1
Are K h u T p n D X o M g Z  and g K o p D M T n u X h Z  anagrams?,1
Are N G x W L t T Y c p  and M y T e T m w Y c p  anagrams?,0
Are O x j n O u l E Z  and j l O Z u n O E x  anagrams?,1
Are G q k l U G x  and k x q G U l G  anagrams?,1
Are u Z  and u Z  anagrams?,1
Are d W Q l y y B J i U V  and d W Q l y y B J i U V J x  anagrams?,0
Are g Q e s t W f m L b G d r c k  and t m f G W g Q e s b k c d L r  anagrams?,1
Are q J M A p R F k z w j X h h  and q J M A p R F k z w j X h h k g  anagrams?,0
Are H O S s s T v z a p h i D y U  and H U v S i a z T D y s O h p s  anagrams?,1
Are M w B E Q s  and w Q B s E M  anagrams?,1
Are v O m F I p W d i B  and v O m F I p W d i B R k p J G  anagrams?,0
Are D b r w h p G H z G K w  and o v c v c H I y I G K w  anagrams?,0
Are C q m t f R F S D W N Z j S  and E h x B f i F S D W N Z j S  anagrams?,0
Are N Z q o I W Z u o  and u o q o Z N Z W I  anagrams?,1
Are x b o j y  and a v o j y  anagrams?,0
Are D m r S B n O J F H V p i  and D m r S B n O J F H V p i P v m C m  anagrams?,0
Are Y l z d u a c  and Y u z d a l c  anagrams?,1
Are l O I G s L X r e D Q c E a  and X E Q c O a e L l G r D s I  anagrams?,1
Are M n S  and n S M  anagrams?,1
Are H P F  and H P F G G L p M  anagrams?,0
Are C E p i l S  and C E p i l S R v Q B H  anagrams?,0
Are j J n k B w l T y c D  and J L O k B w l T y c D  anagrams?,0
Are b g o z s L Z X k y T r L F  and b g o z s L Z X k y T r L F P k n Y  anagrams?,0
Are i B Z u V t d P l a  and u d B i Z t V P a l  anagrams?,1
Are P H T J e M i Z i s y  and M i J Z P e s i T y H  anagrams?,1
Are X Y v G s i s s T I L y A F I  and S Y v G s i s s T I L y A F I  anagrams?,0
Are p p q  and B p q  anagrams?,0
Are w w Q I F U y N l B d L w  and w w Q I F U y N l B d L w S D G s S  anagrams?,0
Are K R B o r  and Q Z B o r  anagrams?,0
Are E D j O Z M p R W Q E T g  and M E R D O E Z W T g j Q p  anagrams?,1
Are e X h t S l  and S X t e h l  anagrams?,1
Are w c G M r j f U K z o H N E  and w f U G H r E c M o N j K z  anagrams?,1
Are A V Z  and A Z V  anagrams?,1
Are Z L  and Z L  anagrams?,1
Are s i t a  and z e v a  anagrams?,0
Are X q J u A V k J I e A d T  and V d J A X q T A J I k u e  anagrams?,1
Are d H i J Y S C  and d H i J Y S C l w  anagrams?,0
Are S J s b  and n s s b  anagrams?,0
Are F d T I f P P z a X z y f a  and F d T I f P P z a X z y f a s z Y C F  anagrams?,0
Are F O J J e F  and J F J O e F  anagrams?,1
Are P J j H P c  and D J j H P c  anagrams?,0
Are w d T  and w d T  anagrams?,1
Are A e P l  and A l P e  anagrams?,1
Are R S Y I E V R K  and u S f H i N R K  anagrams?,0
Are K p g S g G w x x  and g K G g w S x x p  anagrams?,1
Are m H V L O h w R u d  and m H V L O h w R u d A  anagrams?,0
Are M I U O Y I h  and O I h U I M Y  anagrams?,1
Are p Q s a B y p y g  and Q a s a B y p y g  anagrams?,0
Are v f G a D U b f X f Y e q m  and e a f q f D Y b U m G v f X  anagrams?,1
Are d w T h  and T d h w  anagrams?,1
Are q M s x K B p t O D x J l h  and p h M x J q x B O l t K D s  anagrams?,1
Are z H A l r P Q x  and t S k Z b e s x  anagrams?,0
Are c w H D i j d e c  and c w H D i j d e c o U  anagrams?,0
Are M u X i x c X Q Y  and M i c u x X X Y Q  anagrams?,1
Are P f J w f L I C  and I f w J L f C P  anagrams?,1
Are o f b  and f b o  anagrams?,1
Are W G E a O z q Y K l z Q Y v  and u G E a O z q Y K l z Q Y v  anagrams?,0
Are o E m i E M r R v  and v E i m E R r M o  anagrams?,1
Are g M e q G b C k i N S P T O S  and g M e q G b C k i N S P T O S a  anagrams?,0
Are H U f v R n Y l q T L x z b  and f H x z l R q v Y U T b n L  anagrams?,1
Are k K k b N K O  and M d v W e K O  anagrams?,0
Are n a o Q  and n a o Q e  anagrams?,0
Are J C d o Z r  and d C J Z r o  anagrams?,1
Are Z w l U L S Q V q  and O K g J J S Q V q  anagrams?,0
Are Z h W F L C O  and e h y n F C O  anagrams?,0
Are S b B v A G  and B v S b G A  anagrams?,1
Are Y l m H Z P F I  and Y I Z H F l m P  anagrams?,1
Are H f v  and f Q v  anagrams?,0
Are U F i m K  and K U i m F  anagrams?,1
Are u x G x  and u x G x L  anagrams?,0
Are u e t m V O i v  and i m t u V v e O  anagrams?,1
Are c e P p t i C  and e p C c i P t  anagrams?,1
Are w G X D A k b Q p P b Z v h H  and b D H v p w G h A Z P b Q X k  anagrams?,1
Are k C v M W U N z t j C i  and k C v M W U N z t j C i k  anagrams?,0
Are I U p N Y O  and I U N Y p O  anagrams?,1
Are A l h D c M C V a a E A V  and h A a V C V l A M E D a c  anagrams?,1
Are I v R Y I f S h I t T w  and I w I T S I R f h Y t v  anagrams?,1
Are U u  and Z u  anagrams?,0
Are Y T h P v z o N Q W  and Y T h P v z o N Q W K  anagrams?,0
Are i g j q K I s v J e L N m B d  and K L N q v g i d B J j m s e I  anagrams?,1
Are e V k N q a T t M g f t J x m  and k g m a M V f N q t x T J t e  anagrams?,1
Are d M B x l f T x h F M  and d M B x l f T x h F M k L G E i  anagrams?,0
Are g x Z k g H H  and Z g g x H k H  anagrams?,1
Are i e  and e i  anagrams?,1
Are R o n q N m I w A i E z  and m r W o g J L X K H B z  anagrams?,0
Are O i w k n D r q b u P N a  and q D k w i a N P u r n O b  anagrams?,1
Are C j g O I  and o j g O I  anagrams?,0
