text,label
Compute 1810 divided by nine hundred and five,2
Compute 404 minus three hundred and ninety six,8
Compute four minus 4,0
Compute 812 minus eight hundred and four,8
Compute two thousand and seventy two divided by 296,7
Compute 5296 divided by six hundred and sixty two,8
Compute four hundred and thirty three divided by 433,1
Compute seven thousand and twenty nine divided by 781,9
Compute 454 minus four hundred and fifty one,3
Compute 244 minus two hundred and forty three,1
Compute eight hundred and forty two minus 833,9
Compute one hundred and fifty nine minus 158,1
Compute 947 minus nine hundred and forty,7
Compute 1512 divided by seven hundred and fifty six,2
Compute 469 minus four hundred and sixty seven,2
Compute 312 minus three hundred and five,7
Compute five hundred and twenty eight minus 525,3
Compute 935 minus nine hundred and thirty,5
Compute 906 minus nine hundred and six,0
Compute 774 minus seven hundred and seventy one,3
Compute five hundred and twenty minus 511,9
Compute 1488 divided by seven hundred and forty four,2
Compute one thousand and forty eight divided by 262,4
Compute two hundred and twenty nine minus 221,8
Compute 177 minus one hundred and sixty eight,9
Compute 1970 divided by nine hundred and eighty five,2
Compute 541 minus five hundred and thirty nine,2
Compute three hundred and eighty two minus 373,9
Compute 558 minus five hundred and fifty,8
Compute one thousand one hundred and seventy divided by 390,3
Compute eight hundred and forty two minus 842,0
Compute 233 minus two hundred and twenty seven,6
Compute seven hundred and twenty six minus 720,6
Compute 455 divided by ninety one,5
Compute three thousand and sixteen divided by 377,8
Compute 6 minus two,4
Compute five hundred and twenty minus 512,8
Compute three hundred and twenty seven minus 323,4
Compute four hundred and seventy nine minus 476,3
Compute 762 minus seven hundred and fifty six,6
Compute one thousand seven hundred and sixty divided by 352,5
Compute nine hundred and sixty five divided by 965,1
Compute seventy five minus 66,9
Compute one thousand five hundred and fifteen minus 1515,0
Compute 314 minus three hundred and seven,7
Compute nine hundred and thirty two minus 923,9
Compute five hundred and eighty three minus 575,8
Compute three hundred and forty two divided by 38,9
Compute three hundred and twenty one minus 316,5
Compute seven hundred and one minus 698,3
Compute 7400 divided by nine hundred and twenty five,8
Compute one hundred and fifty two minus 144,8
Compute two thousand six hundred and forty divided by 528,5
Compute 6939 divided by seven hundred and seventy one,9
Compute two hundred and forty one divided by 241,1
Compute six thousand and thirty divided by 670,9
Compute one thousand one hundred and seventy six divided by 196,6
Compute eight hundred and ninety divided by 890,1
Compute 266 minus two hundred and sixty five,1
Compute 6768 divided by eight hundred and forty six,8
Compute 964 minus nine hundred and sixty one,3
Compute two hundred and thirty two minus 229,3
Compute 761 minus seven hundred and fifty seven,4
Compute two thousand three hundred and seventy divided by 790,3
Compute 448 minus four hundred and forty five,3
Compute five thousand two hundred and ninety two divided by 882,6
Compute 354 divided by one hundred and seventy seven,2
Compute four hundred and ninety three minus 486,7
Compute 7830 divided by eight hundred and seventy,9
Compute 329 minus three hundred and twenty nine,0
Compute 691 minus six hundred and eighty six,5
Compute 426 minus four hundred and seventeen,9
Compute three hundred and forty five minus 340,5
Compute one hundred and thirty eight minus 133,5
Compute 712 minus seven hundred and twelve,0
Compute two thousand seven hundred and seventy two divided by 693,4
Compute three hundred and thirty three minus 324,9
Compute 972 minus nine hundred and sixty five,7
Compute six hundred and forty four minus 643,1
Compute nine hundred and fifty six minus 949,7
Compute one hundred and six minus 99,7
Compute 1471 minus one thousand four hundred and seventy one,0
Compute seven hundred and seventeen minus 713,4
Compute 569 minus five hundred and sixty one,8
Compute seven hundred and ninety minus 784,6
Compute 1982 divided by nine hundred and ninety one,2
Compute four hundred and eighty five minus 478,7
Compute six hundred and eighty three minus 674,9
Compute 2070 divided by six hundred and ninety,3
Compute ninety five minus 90,5
Compute 58 minus fifty four,4
Compute 625 divided by one hundred and twenty five,5
Compute one thousand three hundred and forty divided by 268,5
Compute 1127 minus one thousand one hundred and twenty seven,0
Compute 1808 divided by nine hundred and four,2
Compute three thousand and fifteen divided by 603,5
Compute 984 minus nine hundred and eighty,4
Compute 426 divided by four hundred and twenty six,1
Compute 4438 divided by six hundred and thirty four,7
Compute five thousand one hundred and eighty four divided by 576,9
Compute 799 minus seven hundred and ninety three,6
Compute three thousand three hundred and forty eight divided by 837,4
Compute 716 minus seven hundred and ten,6
Compute one thousand eight hundred and fifty nine minus 1859,0
Compute 465 minus four hundred and sixty three,2
Compute 2211 divided by seven hundred and thirty seven,3
Compute 5112 divided by six hundred and thirty nine,8
Compute three hundred and one minus 298,3
Compute 223 minus two hundred and fourteen,9
Compute eighty two minus 81,1
Compute 167 minus one hundred and sixty one,6
Compute 19 minus nineteen,0
Compute nine hundred and twenty six minus 925,1
Compute 1700 minus one thousand seven hundred,0
Compute five hundred and fifty four divided by 554,1
Compute 690 divided by three hundred and forty five,2
Compute 74 minus sixty seven,7
Compute 1929 minus one thousand nine hundred and twenty nine,0
Compute twenty four minus 22,2
Compute one thousand and seventy six divided by 269,4
Compute 2172 divided by seven hundred and twenty four,3
Compute 678 minus six hundred and seventy six,2
Compute 448 minus four hundred and forty six,2
Compute 241 minus two hundred and thirty six,5
Compute four thousand seven hundred and forty divided by 790,6
Compute two thousand four hundred and twenty nine divided by 347,7
Compute three hundred and twenty three minus 323,0
Compute 40 divided by twenty,2
Compute one thousand one hundred and seventy one minus 1171,0
Compute two thousand four hundred and eighty four divided by 828,3
Compute one thousand two hundred and sixteen divided by 608,2
Compute 2229 divided by seven hundred and forty three,3
Compute seven hundred and sixty four minus 758,6
Compute 22 minus sixteen,6
Compute three hundred and ten minus 306,4
Compute 131 minus one hundred and twenty two,9
Compute 95 minus eighty nine,6
Compute one thousand seven hundred and fifty five minus 1755,0
Compute 1419 divided by four hundred and seventy three,3
Compute 2724 divided by nine hundred and eight,3
Compute three thousand four hundred and twenty divided by 684,5
Compute one thousand and seventy four minus 1074,0
Compute 186 minus one hundred and eighty,6
Compute four thousand four hundred and forty five divided by 635,7
Compute 101 minus ninety two,9
Compute six hundred and eighty six minus 686,0
Compute 195 minus one hundred and ninety four,1
Compute seven hundred and eleven divided by 79,9
Compute 848 divided by eight hundred and forty eight,1
Compute two hundred and forty three minus 243,0
Compute 132 divided by sixty six,2
Compute five thousand seven hundred and eighty two divided by 826,7
Compute 1377 divided by one hundred and fifty three,9
Compute two thousand nine hundred and eighty eight divided by 747,4
Compute three thousand two hundred and fifty eight divided by 362,9
Compute 5328 divided by eight hundred and eighty eight,6
Compute 1911 divided by two hundred and seventy three,7
Compute three thousand two hundred and thirty five divided by 647,5
Compute sixty three minus 62,1
Compute two hundred and eighty three minus 278,5
Compute eight hundred and twelve divided by 203,4
Compute one thousand seven hundred and seventy two minus 1772,0
Compute two thousand four hundred and fifteen divided by 483,5
Compute 549 minus five hundred and forty eight,1
Compute two hundred and eighty nine minus 284,5
Compute two thousand two hundred and seventy seven divided by 253,9
Compute 520 minus five hundred and nineteen,1
Compute 33 minus twenty five,8
Compute 1467 divided by four hundred and eighty nine,3
Compute 242 minus two hundred and thirty nine,3
Compute one hundred and fifty eight minus 150,8
Compute one thousand four hundred and thirteen divided by 471,3
Compute 4644 divided by five hundred and sixteen,9
Compute 3198 divided by five hundred and thirty three,6
Compute 250 divided by fifty,5
Compute 599 divided by five hundred and ninety nine,1
Compute 973 minus nine hundred and seventy one,2
Compute 193 minus one hundred and ninety two,1
Compute 810 minus eight hundred and four,6
Compute three thousand six hundred and thirty three divided by 519,7
Compute six thousand nine hundred and twelve divided by 864,8
Compute three thousand and eighty four divided by 514,6
Compute seven hundred and eight minus 702,6
Compute two hundred and twenty eight minus 223,5
Compute 763 minus seven hundred and fifty nine,4
Compute 183 minus one hundred and seventy eight,5
Compute four hundred divided by 50,8
Compute 450 minus four hundred and forty one,9
Compute four hundred and sixty seven minus 466,1
Compute three hundred and fifty two divided by 44,8
Compute 611 minus six hundred and eleven,0
Compute one thousand two hundred and sixty three divided by 421,3
Compute two hundred and sixty nine minus 266,3
Compute 95 minus ninety one,4
Compute 279 minus two hundred and seventy two,7
Compute six hundred and fourteen minus 610,4
Compute nine hundred and ninety six divided by 498,2
Compute three hundred and eighty six minus 383,3
Compute 436 divided by four hundred and thirty six,1
Compute 1250 minus one thousand two hundred and fifty,0
Compute 744 minus seven hundred and thirty six,8
Compute six hundred and seventy four divided by 337,2
Compute four thousand two hundred and forty eight divided by 472,9
Compute 1298 minus one thousand two hundred and ninety eight,0
Compute seven hundred and eighty minus 777,3
Compute eighty eight minus 85,3
Compute 169 minus one hundred and sixty one,8
Compute 732 minus seven hundred and twenty seven,5
Compute 7605 divided by eight hundred and forty five,9
Compute nine hundred and ninety five minus 987,8
Compute seven hundred and thirty nine minus 738,1
Compute eighty four minus 84,0
Compute one hundred and twenty seven minus 118,9
Compute 859 minus eight hundred and fifty four,5
Compute six hundred and twelve divided by 612,1
Compute 49 divided by seven,7
Compute 399 minus three hundred and ninety nine,0
Compute three thousand nine hundred and thirty two divided by 983,4
Compute 3008 divided by three hundred and seventy six,8
Compute 1236 divided by two hundred and six,6
Compute eight thousand and forty six divided by 894,9
Compute 42 minus forty one,1
Compute 425 minus four hundred and twenty two,3
Compute 517 minus five hundred and fourteen,3
Compute six hundred and thirty six divided by 159,4
Compute 953 minus nine hundred and forty seven,6
Compute five hundred and ten minus 510,0
Compute one thousand six hundred and five minus 1605,0
Compute eight hundred and five divided by 115,7
Compute 932 divided by four hundred and sixty six,2
Compute 649 minus six hundred and forty seven,2
Compute eight hundred and sixty minus 860,0
Compute 3606 divided by six hundred and one,6
Compute 714 divided by one hundred and two,7
Compute 1817 minus one thousand eight hundred and seventeen,0
Compute 747 minus seven hundred and forty,7
Compute one thousand five hundred and seventy four minus 1574,0
Compute one thousand five hundred and fifty eight divided by 779,2
Compute 1608 divided by two hundred and sixty eight,6
Compute three thousand five hundred and ninety eight divided by 514,7
Compute one thousand seven hundred divided by 850,2
Compute three hundred minus 300,0
Compute two hundred and ninety nine divided by 299,1
Compute 694 minus six hundred and ninety,4
Compute five hundred and seventy five divided by 115,5
Compute six thousand three hundred and twenty seven divided by 703,9
Compute 2280 divided by seven hundred and sixty,3
Compute 725 minus seven hundred and twenty five,0
Compute 412 divided by one hundred and three,4
Compute one hundred and twenty eight divided by 64,2
Compute 1035 divided by one hundred and fifteen,9
Compute 890 minus eight hundred and eighty six,4
Compute 521 minus five hundred and fourteen,7
Compute three hundred and seven minus 302,5
Compute seven hundred and thirty five divided by 147,5
Compute 625 minus six hundred and twenty five,0
Compute four hundred and fifty minus 450,0
Compute five hundred and forty four minus 539,5
Compute 499 minus four hundred and ninety two,7
Compute eight hundred and fifty five minus 854,1
Compute 50 minus forty three,7
Compute 418 minus four hundred and nine,9
Compute two hundred and eleven minus 204,7
Compute 831 minus eight hundred and twenty four,7
Compute one thousand and sixteen divided by 127,8
Compute 743 divided by seven hundred and forty three,1
Compute nine hundred and eighty minus 976,4
Compute 242 minus two hundred and thirty three,9
Compute six thousand eight hundred and fifty eight divided by 762,9
Compute two thousand six hundred and ninety five divided by 539,5
Compute three thousand one hundred and ninety two divided by 399,8
Compute 167 minus one hundred and sixty five,2
Compute two hundred and forty seven minus 238,9
Compute six hundred and forty minus 634,6
Compute 140 minus one hundred and thirty five,5
Compute four hundred and ninety two minus 488,4
Compute three hundred divided by 100,3
Compute five thousand one hundred and twenty four divided by 854,6
Compute five hundred and seventy six divided by 288,2
Compute 406 minus four hundred and two,4
Compute one hundred and fifty minus 143,7
Compute 21 minus fourteen,7
Compute 701 minus six hundred and ninety three,8
Compute six hundred and eighty five divided by 137,5
Compute 1448 divided by three hundred and sixty two,4
Compute 654 minus six hundred and forty six,8
Compute six hundred and twenty eight minus 626,2
Compute nine hundred and seventy five minus 966,9
Compute 665 minus six hundred and fifty seven,8
Compute 897 minus eight hundred and ninety two,5
Compute five hundred and sixty three minus 560,3
Compute 133 minus one hundred and twenty four,9
Compute three thousand three hundred and forty six divided by 478,7
Compute eight hundred and eighty two minus 880,2
Compute 249 minus two hundred and forty two,7
Compute 626 minus six hundred and twenty one,5
Compute 1768 divided by two hundred and twenty one,8
Compute two hundred and seventy nine divided by 31,9
Compute three hundred and eight minus 302,6
Compute three hundred and fifty three divided by 353,1
Compute 1102 divided by five hundred and fifty one,2
Compute fifty three divided by 53,1
Compute one thousand seven hundred and ninety four divided by 897,2
Compute 4650 divided by nine hundred and thirty,5
Compute three hundred and twenty five divided by 65,5
Compute 697 minus six hundred and ninety two,5
Compute 1330 divided by two hundred and sixty six,5
Compute six thousand and forty eight divided by 672,9
Compute 8082 divided by eight hundred and ninety eight,9
Compute 684 minus six hundred and seventy nine,5
Compute four hundred and eighty two minus 476,6
Compute six hundred and one minus 593,8
Compute 4740 divided by nine hundred and forty eight,5
Compute 495 minus four hundred and eighty eight,7
Compute four thousand nine hundred and twenty six divided by 821,6
Compute 269 minus two hundred and sixty eight,1
Compute two thousand five hundred and twenty divided by 630,4
Compute 1071 divided by one hundred and fifty three,7
Compute 857 divided by eight hundred and fifty seven,1
Compute five thousand six hundred and thirty four divided by 939,6
Compute three hundred and thirty one minus 329,2
Compute two hundred divided by 50,4
Compute 8280 divided by nine hundred and twenty,9
Compute five thousand and forty divided by 560,9
Compute 296 minus two hundred and ninety three,3
Compute 6966 divided by seven hundred and seventy four,9
Compute 222 minus two hundred and eighteen,4
Compute one hundred and sixty nine minus 164,5
Compute four thousand five hundred and eighty five divided by 917,5
Compute seven hundred and twenty six minus 726,0
Compute 90 divided by forty five,2
Compute three hundred and fifty eight minus 354,4
Compute 4365 divided by eight hundred and seventy three,5
Compute 899 minus eight hundred and ninety six,3
Compute 1000 minus nine hundred and ninety three,7
Compute three thousand and forty divided by 608,5
Compute 1316 divided by six hundred and fifty eight,2
Compute 166 minus one hundred and sixty one,5
Compute 820 minus eight hundred and thirteen,7
Compute 531 minus five hundred and twenty four,7
Compute thirty five minus 32,3
Compute 7896 divided by nine hundred and eighty seven,8
Compute 937 divided by nine hundred and thirty seven,1
Compute one thousand five hundred and sixty eight divided by 224,7
Compute three thousand four hundred and forty four divided by 492,7
Compute three hundred and sixty four divided by 52,7
Compute 917 minus nine hundred and fifteen,2
Compute 13 minus twelve,1
Compute five hundred and fifty two divided by 276,2
Compute two thousand three hundred and ten divided by 330,7
Compute forty four minus 40,4
Compute 652 divided by three hundred and twenty six,2
Compute nine hundred and ninety eight minus 997,1
Compute one thousand nine hundred and forty six divided by 973,2
Compute seven hundred and ninety four minus 788,6
Compute 177 minus one hundred and seventy five,2
Compute nine hundred and sixteen minus 907,9
Compute 4720 divided by nine hundred and forty four,5
Compute 998 divided by four hundred and ninety nine,2
Compute five hundred and seventeen minus 516,1
Compute four hundred and fifty four divided by 227,2
Compute 2896 divided by seven hundred and twenty four,4
Compute 144 minus one hundred and thirty seven,7
Compute 978 minus nine hundred and seventy,8
Compute 1964 divided by nine hundred and eighty two,2
Compute 494 minus four hundred and eighty eight,6
Compute 650 minus six hundred and forty four,6
Compute four thousand one hundred and sixty seven divided by 463,9
Compute six hundred and eighty one minus 676,5
Compute 176 minus one hundred and seventy three,3
Compute two thousand three hundred and seventy three divided by 791,3
Compute one hundred and thirty five minus 135,0
Compute five hundred and eight divided by 127,4
Compute seven hundred and sixty three divided by 763,1
Compute 794 minus seven hundred and ninety one,3
Compute five hundred and seventy minus 564,6
Compute four hundred and seventy seven minus 476,1
Compute 925 minus nine hundred and seventeen,8
Compute eight hundred and forty eight minus 843,5
Compute one thousand six hundred and eighty eight divided by 211,8
Compute three thousand six hundred and thirty divided by 726,5
Compute 753 minus seven hundred and forty six,7
Compute five hundred and sixty eight minus 567,1
Compute nine hundred and eighty five minus 985,0
Compute five hundred and eleven minus 506,5
Compute one thousand five hundred and five divided by 215,7
Compute five hundred and seventeen minus 517,0
Compute 756 minus seven hundred and fifty six,0
Compute four hundred and thirty minus 423,7
Compute 994 minus nine hundred and ninety one,3
Compute four hundred and ninety four minus 493,1
Compute one thousand and fifty divided by 150,7
Compute 101 divided by one hundred and one,1
Compute four hundred and seventeen divided by 417,1
Compute 628 minus six hundred and twenty seven,1
Compute 8424 divided by nine hundred and thirty six,9
Compute two thousand three hundred and thirty seven divided by 779,3
Compute 1608 divided by four hundred and two,4
Compute 5952 divided by seven hundred and forty four,8
Compute eight hundred and seventy four minus 871,3
Compute one hundred and fourteen minus 110,4
Compute forty five minus 42,3
Compute nine hundred and forty eight minus 942,6
Compute three hundred and twenty five minus 323,2
Compute two thousand six hundred and twenty five divided by 875,3
Compute one hundred and forty three minus 141,2
Compute 2516 divided by six hundred and twenty nine,4
Compute 2152 divided by five hundred and thirty eight,4
Compute 244 divided by one hundred and twenty two,2
Compute 81 minus eighty one,0
Compute 342 divided by one hundred and fourteen,3
Compute 2892 divided by four hundred and eighty two,6
Compute 61 minus fifty two,9
Compute six hundred and ninety two minus 691,1
Compute six hundred and ninety two minus 688,4
Compute five hundred and two minus 493,9
Compute five hundred and twenty six minus 518,8
Compute one thousand five hundred and four divided by 752,2
Compute one thousand five hundred and eighty two divided by 791,2
Compute one thousand five hundred and sixty one divided by 223,7
Compute 3368 divided by eight hundred and forty two,4
Compute seven hundred and forty five minus 736,9
Compute 2674 divided by three hundred and eighty two,7
Compute six hundred and seven minus 602,5
Compute 600 divided by two hundred,3
Compute one thousand eight hundred and thirty nine minus 1839,0
Compute two thousand and eighty divided by 416,5
Compute 863 minus eight hundred and fifty six,7
Compute 424 minus four hundred and fifteen,9
Compute 864 minus eight hundred and sixty,4
Compute 135 minus one hundred and twenty eight,7
Compute 2568 divided by three hundred and twenty one,8
Compute eight hundred and thirty six minus 836,0
Compute four thousand three hundred and fifty six divided by 726,6
Compute 1422 divided by seven hundred and eleven,2
Compute eight thousand eight hundred and twenty divided by 980,9
Compute 1532 divided by seven hundred and sixty six,2
Compute 654 minus six hundred and fifty,4
Compute 270 divided by fifty four,5
Compute 2178 divided by three hundred and sixty three,6
Compute 4290 divided by eight hundred and fifty eight,5
Compute seven hundred and seventy seven divided by 259,3
Compute 1384 divided by one hundred and seventy three,8
Compute 558 divided by ninety three,6
Compute 2 minus one,1
Compute 577 minus five hundred and seventy five,2
Compute 1272 divided by three hundred and eighteen,4
Compute 75 minus sixty nine,6
Compute 58 minus fifty,8
Compute 950 minus nine hundred and forty seven,3
Compute six hundred and thirty eight minus 635,3
Compute nine hundred and twenty four minus 924,0
Compute 153 minus one hundred and fifty one,2
Compute six hundred and eighty seven minus 678,9
Compute 379 minus three hundred and seventy seven,2
Compute six hundred and sixty six minus 658,8
Compute seven hundred and fifty nine minus 750,9
Compute 98 minus ninety three,5
Compute 733 minus seven hundred and thirty three,0
Compute 232 minus two hundred and thirty,2
Compute 774 minus seven hundred and seventy two,2
Compute 524 minus five hundred and twenty one,3
Compute 128 minus one hundred and twenty six,2
Compute six hundred and sixty five divided by 133,5
Compute one hundred and eighty eight minus 181,7
Compute 7112 divided by eight hundred and eighty nine,8
Compute 2457 divided by three hundred and fifty one,7
Compute one thousand seven hundred and fifty nine minus 1759,0
Compute one thousand six hundred and eighty two minus 1682,0
Compute one thousand and sixty five divided by 213,5
Compute one thousand two hundred and ninety divided by 215,6
Compute 13 minus thirteen,0
Compute three thousand six hundred and eighty nine divided by 527,7
Compute one thousand seven hundred and fifty eight divided by 879,2
Compute two hundred and thirty four divided by 39,6
Compute three thousand four hundred and fifteen divided by 683,5
Compute 280 minus two hundred and seventy nine,1
Compute 609 divided by two hundred and three,3
Compute four thousand six hundred and ninety six divided by 587,8
Compute one hundred and forty minus 138,2
Compute eight hundred and fifty nine minus 857,2
Compute one thousand three hundred and eighteen divided by 659,2
Compute 1149 divided by three hundred and eighty three,3
Compute nine hundred and sixty three divided by 963,1
Compute 763 divided by one hundred and nine,7
Compute 2885 divided by five hundred and seventy seven,5
Compute 301 minus two hundred and ninety five,6
Compute 370 minus three hundred and sixty seven,3
Compute three hundred and thirty nine divided by 339,1
Compute 858 minus eight hundred and fifty eight,0
Compute six hundred and forty five minus 641,4
Compute two hundred and ninety divided by 290,1
Compute two thousand nine hundred and twenty five divided by 325,9
Compute one thousand two hundred and eighty divided by 640,2
Compute 2585 divided by five hundred and seventeen,5
Compute 5787 divided by six hundred and forty three,9
Compute eight hundred and forty three minus 835,8
Compute 4508 divided by six hundred and forty four,7
Compute six thousand seven hundred and twenty divided by 840,8
Compute 2586 divided by eight hundred and sixty two,3
Compute one hundred and fifty nine divided by 53,3
Compute six thousand nine hundred and thirty seven divided by 991,7
Compute 933 divided by three hundred and eleven,3
Compute four thousand seven hundred and sixteen divided by 524,9
Compute 1175 minus one thousand one hundred and seventy five,0
Compute one hundred and eight minus 99,9
Compute two hundred and thirty six minus 234,2
Compute one thousand six hundred and fifty four minus 1654,0
Compute 882 minus eight hundred and seventy four,8
Compute two hundred and fifty five divided by 51,5
Compute one hundred and eighty one minus 180,1
Compute five thousand three hundred and sixty divided by 670,8
Compute 400 minus three hundred and ninety two,8
Compute 472 minus four hundred and sixty seven,5
Compute 4977 divided by five hundred and fifty three,9
Compute six hundred and eighty four minus 678,6
Compute two thousand seven hundred and fifty four divided by 306,9
Compute 2508 divided by four hundred and eighteen,6
Compute six hundred and ninety seven minus 690,7
Compute 865 minus eight hundred and sixty four,1
Compute 525 minus five hundred and eighteen,7
Compute 2512 divided by six hundred and twenty eight,4
Compute 409 minus four hundred and three,6
Compute 438 divided by four hundred and thirty eight,1
Compute 5328 divided by six hundred and sixty six,8
Compute eight hundred and forty one minus 838,3
Compute 126 minus one hundred and twenty three,3
Compute seventy eight minus 69,9
Compute one thousand eight hundred and sixty two divided by 266,7
Compute 374 minus three hundred and sixty seven,7
Compute 1190 divided by one hundred and seventy,7
Compute 239 minus two hundred and thirty two,7
Compute 330 divided by three hundred and thirty,1
Compute two thousand eight hundred and forty seven divided by 949,3
Compute 596 divided by one hundred and forty nine,4
Compute one thousand one hundred and one minus 1101,0
Compute seven hundred and eighty three minus 780,3
Compute eight hundred and twenty seven divided by 827,1
Compute one thousand nine hundred and sixty six minus 1966,0
Compute 419 minus four hundred and twelve,7
Compute 3112 divided by three hundred and eighty nine,8
Compute four hundred and forty minus 431,9
Compute 765 divided by one hundred and fifty three,5
Compute 1624 divided by eight hundred and twelve,2
Compute 5652 divided by nine hundred and forty two,6
Compute two hundred and eight minus 207,1
Compute 949 minus nine hundred and forty seven,2
Compute eight hundred and ninety minus 887,3
Compute ninety six minus 96,0
Compute two hundred and thirty four minus 230,4
Compute three thousand five hundred and thirty six divided by 442,8
Compute forty nine minus 43,6
Compute one thousand eight hundred and forty eight divided by 924,2
Compute 1337 divided by one hundred and ninety one,7
Compute 224 divided by fifty six,4
Compute 288 divided by forty eight,6
Compute three thousand nine hundred and eighty divided by 995,4
Compute 966 minus nine hundred and sixty six,0
Compute five hundred and thirteen minus 513,0
Compute four thousand six hundred and eighty divided by 780,6
Compute 2088 divided by six hundred and ninety six,3
Compute four hundred and forty eight minus 447,1
Compute eight hundred and four minus 802,2
Compute eight hundred and seventy two minus 871,1
Compute 1826 divided by nine hundred and thirteen,2
Compute three hundred and eighty four minus 376,8
Compute nine hundred and forty five minus 942,3
Compute 157 minus one hundred and fifty,7
Compute six thousand three hundred and seventy seven divided by 911,7
Compute 83 minus eighty three,0
Compute 388 minus three hundred and seventy nine,9
Compute 467 minus four hundred and sixty four,3
Compute eight hundred and twenty two minus 822,0
Compute 520 minus five hundred and eighteen,2
Compute nine hundred and ninety nine minus 992,7
Compute seven hundred and thirty nine minus 739,0
Compute two hundred and eighty two minus 279,3
Compute one thousand six hundred and seventy one divided by 557,3
Compute one thousand seven hundred and fifty five divided by 585,3
Compute 219 minus two hundred and eighteen,1
Compute 287 minus two hundred and eighty two,5
Compute 676 minus six hundred and sixty eight,8
Compute 234 minus two hundred and twenty five,9
Compute nine hundred and fifty eight divided by 958,1
Compute 646 minus six hundred and forty six,0
Compute three hundred and forty four minus 336,8
Compute one thousand three hundred and fifty two divided by 676,2
Compute five hundred and thirty minus 527,3
Compute four thousand nine hundred and fifty divided by 550,9
Compute 558 divided by two hundred and seventy nine,2
Compute one thousand one hundred and twenty one minus 1121,0
Compute five thousand seven hundred and sixty one divided by 823,7
Compute four hundred and thirty minus 428,2
Compute four thousand and fifty five divided by 811,5
Compute 190 minus one hundred and eighty nine,1
Compute one thousand two hundred and forty nine minus 1249,0
Compute 3542 divided by five hundred and six,7
Compute five hundred and ninety one minus 586,5
Compute 664 minus six hundred and sixty two,2
Compute five hundred and thirty eight divided by 538,1
Compute seven thousand and fifty six divided by 784,9
Compute 696 minus six hundred and ninety,6
Compute five hundred and thirteen minus 506,7
Compute 221 minus two hundred and thirteen,8
Compute 200 minus one hundred and ninety one,9
Compute 1336 divided by three hundred and thirty four,4
Compute 722 minus seven hundred and sixteen,6
Compute 424 minus four hundred and twenty three,1
Compute ninety eight minus 91,7
Compute three thousand and six divided by 334,9
Compute 186 minus one hundred and eighty six,0
Compute 3730 divided by seven hundred and forty six,5
Compute 243 minus two hundred and forty two,1
Compute 3135 divided by six hundred and twenty seven,5
Compute 277 minus two hundred and seventy,7
Compute 348 divided by one hundred and sixteen,3
Compute four hundred and seventy one minus 463,8
Compute nine hundred and eighty nine minus 984,5
Compute six hundred and twenty eight minus 622,6
Compute 865 minus eight hundred and fifty eight,7
Compute 5720 divided by seven hundred and fifteen,8
Compute three hundred and eight divided by 154,2
Compute three thousand four hundred and sixty divided by 692,5
Compute five hundred and fifty seven minus 556,1
Compute one thousand one hundred and ninety eight minus 1198,0
Compute six hundred and forty seven divided by 647,1
Compute 4302 divided by seven hundred and seventeen,6
Compute nine hundred and ninety two minus 986,6
Compute eight hundred and fifty four minus 854,0
Compute 94 minus eighty seven,7
Compute 615 minus six hundred and eleven,4
Compute 610 minus six hundred and two,8
Compute 8937 divided by nine hundred and ninety three,9
Compute 135 minus one hundred and thirty,5
Compute 189 minus one hundred and eighty three,6
Compute 40 minus thirty four,6
Compute 1240 divided by three hundred and ten,4
Compute five thousand and sixteen divided by 836,6
Compute three thousand six hundred and forty four divided by 911,4
Compute 2730 divided by four hundred and fifty five,6
Compute 1981 divided by two hundred and eighty three,7
Compute 1281 divided by four hundred and twenty seven,3
Compute one thousand four hundred and seventy six divided by 246,6
Compute two thousand and ninety divided by 418,5
Compute seven hundred and seventy six minus 776,0
Compute 7384 divided by nine hundred and twenty three,8
Compute two hundred and ten divided by 30,7
Compute 2043 divided by six hundred and eighty one,3
Compute 172 minus one hundred and sixty three,9
Compute four thousand one hundred and forty four divided by 592,7
Compute one hundred and ninety six divided by 196,1
Compute one hundred and twenty one minus 120,1
Compute one thousand nine hundred and sixty eight divided by 492,4
Compute 728 minus seven hundred and twenty six,2
Compute nine hundred and seventy four minus 968,6
Compute 931 minus nine hundred and twenty five,6
Compute one thousand eight hundred and sixty five minus 1865,0
Compute 379 minus three hundred and seventy six,3
Compute 496 minus four hundred and ninety four,2
Compute 599 minus five hundred and ninety eight,1
Compute 1856 divided by four hundred and sixty four,4
Compute 1408 divided by one hundred and seventy six,8
Compute three hundred and four minus 304,0
Compute four hundred and four minus 399,5
Compute 4068 divided by four hundred and fifty two,9
Compute 47 minus forty five,2
Compute seven hundred and eighty nine divided by 789,1
Compute eight hundred and fifty seven minus 855,2
Compute 870 divided by eight hundred and seventy,1
Compute eight thousand five hundred and sixty eight divided by 952,9
Compute 274 minus two hundred and sixty eight,6
Compute 207 minus two hundred and four,3
Compute 294 minus two hundred and eighty six,8
Compute forty five divided by 45,1
Compute eight hundred and sixty four minus 855,9
Compute 865 minus eight hundred and fifty seven,8
Compute one hundred and seven minus 99,8
Compute 2958 divided by four hundred and ninety three,6
Compute 456 divided by four hundred and fifty six,1
Compute 226 minus two hundred and seventeen,9
Compute 582 divided by ninety seven,6
Compute five hundred minus 498,2
Compute 3594 divided by five hundred and ninety nine,6
Compute 213 divided by two hundred and thirteen,1
Compute three hundred and six minus 297,9
