text,label
Is N s c P t f L W I - N s r P t z c m V N  an tautonym?,0
Is I j n - w j X s O A  an tautonym?,0
Is R V O - R V O  an tautonym?,1
Is Z R U Y - D R U Y W  an tautonym?,0
Is s S v X e u - s S v X l u A t i  an tautonym?,0
Is W x o D Y t j - W x o D Y t j  an tautonym?,1
Is t O g k - t O g k  an tautonym?,1
Is k M Y u A - k M Y u A  an tautonym?,1
Is p e H M c N y - p L V M c o y K z x  an tautonym?,0
Is L G Y J K R u V - L G Y J K R u C  an tautonym?,0
Is N g k W G j n z C - Z Y L v G j n P C G C Q  an tautonym?,0
Is d X - d o o b I  an tautonym?,0
Is q b s z - q b s z  an tautonym?,1
Is S a k w i m - S a k w i m  an tautonym?,1
Is X D s L q V t - X Q S x q V L j  an tautonym?,0
Is a v Z g E Q D L - p v J C E Q e L U w q  an tautonym?,0
Is a B W h - a B W L V N i Q  an tautonym?,0
Is U - N L k  an tautonym?,0
Is f h d - f h d  an tautonym?,1
Is b p O D B - b p O D B  an tautonym?,1
Is Z J g o M L - Z J g o M L  an tautonym?,1
Is V l e N R W a w - V l e N R W a w  an tautonym?,1
Is Y D c R E - Y D c R E  an tautonym?,1
Is g j E H r B b x - F j F w r l q x d K V R  an tautonym?,0
Is x j G d - x j G d  an tautonym?,1
Is x N - F N F h f  an tautonym?,0
Is s a E m j J d i N - s T E f t r C x e b M G  an tautonym?,0
Is G k O R y q F Y - b m X R C b F b U  an tautonym?,0
Is K p c f C V r y - K p c f C V r y  an tautonym?,1
Is J W e S x f T w - J P N S x j T w  an tautonym?,0
Is K m P - K m P  an tautonym?,1
Is L g b - L g b  an tautonym?,1
Is g u v - e L v Y J s z g  an tautonym?,0
Is j a l d B o E f - j a l d B o E f  an tautonym?,1
Is p d S m - d b Y m Q p d P  an tautonym?,0
Is U X V C n x q - U X V C n x q  an tautonym?,1
Is t P l o c e y Z K b - t P l d c e r Z t b S O T  an tautonym?,0
Is E - E  an tautonym?,1
Is o D f O C h - o D f O C h  an tautonym?,1
Is f K V - f K V  an tautonym?,1
Is C t u D i H T j - C g u n V s L x  an tautonym?,0
Is s W b A f D i - p W b A f D i P  an tautonym?,0
Is D J a d O - D J a d O  an tautonym?,1
Is m s - m s  an tautonym?,1
Is O B K o T c - O B K o T c  an tautonym?,1
Is l y - l A  an tautonym?,0
Is H C M L - H C M L  an tautonym?,1
Is H t B D z g p - K t B S j g p s C q O x  an tautonym?,0
Is T - T  an tautonym?,1
Is N H E p O c z W - N H E p J c z W v  an tautonym?,0
Is L H - L J a F u c q  an tautonym?,0
Is q x O i U f h - q x O i U f h  an tautonym?,1
Is k H T d D - y H g u M q k  an tautonym?,0
Is U Q m y a e O l P f - d c W k a s O l K f B t  an tautonym?,0
Is X l - X l  an tautonym?,1
Is e - e  an tautonym?,1
Is L O e Q r - L O e Q F t G  an tautonym?,0
Is Y P T V M y u - Y P T V M y u  an tautonym?,1
Is T H g W k x - T H V W v x R b i t  an tautonym?,0
Is r c t d - r c t d  an tautonym?,1
Is s w H Q z C t - s w H Q z C t  an tautonym?,1
Is z Z K H l Q x - z Z K H l Q x  an tautonym?,1
Is P V Z h x f B D K d - l B Z h x f B D K W m u O L  an tautonym?,0
Is Q - Q  an tautonym?,1
Is T b I o W k - T b I o W k  an tautonym?,1
Is m J q O A - m J q O A  an tautonym?,1
Is V C - Q C S  an tautonym?,0
Is S v w - S E P w Q o P  an tautonym?,0
Is D N q Q X M B - D N q Q X M B  an tautonym?,1
Is a A f P T g - a A f P T g  an tautonym?,1
Is A T N p b - A T l p b  an tautonym?,0
Is W x j S o F p - W x j S o F p  an tautonym?,1
Is G o d O - G o d O  an tautonym?,1
Is H s P a - H L a E t  an tautonym?,0
Is E J Q X q l K T - E J Q X q l K T  an tautonym?,1
Is T - Q N Q  an tautonym?,0
Is u - B u V W r p  an tautonym?,0
Is b q n a j - b W n C j D a  an tautonym?,0
Is H - H  an tautonym?,1
Is z d S Z T - H u H M g Q I G  an tautonym?,0
Is x Z w a O - x Z w a O  an tautonym?,1
Is t N r C R - t N r C R  an tautonym?,1
Is y E l c g k r - y E l c g k r  an tautonym?,1
Is F k D O - G k X O e L o C  an tautonym?,0
Is D m - S m J U E O a  an tautonym?,0
Is m x V w j - m x V w j  an tautonym?,1
Is y B a A S M R k t - V l a M S U u k T  an tautonym?,0
Is B - B  an tautonym?,1
Is e Y U - e T U q S l  an tautonym?,0
Is H - g k  an tautonym?,0
Is k f X D z - k f X D z  an tautonym?,1
Is E P k C O Y p - E P k C O Y p  an tautonym?,1
Is a X n f w r H e g y - a X n f w r H e g y  an tautonym?,1
Is u F l Z x K - u F l Z x K  an tautonym?,1
Is I D R G A w e Q L x - I D R G A w e Q L x  an tautonym?,1
Is p G s I q R g U Q - e G s I K R g C H h A S  an tautonym?,0
Is R f - R f  an tautonym?,1
Is A Z d W - A Z d j t  an tautonym?,0
Is U J n Q - U J n Q  an tautonym?,1
Is P C j o R M u S - D C e o R M i B r X g  an tautonym?,0
Is D Y - D Y  an tautonym?,1
Is J e j g Z - L e H g h u  an tautonym?,0
Is w h - w h  an tautonym?,1
Is K p A n P - K p A n P  an tautonym?,1
Is z Q a T r u s - z Q a T r u s  an tautonym?,1
Is s c V - s L m m  an tautonym?,0
Is c Y r A - c Y S A q  an tautonym?,0
Is X - s s y e  an tautonym?,0
Is j I S g V h f J c w - o I S g V h f J C w u F V m o  an tautonym?,0
Is Y n K C d c - Y n K C d c  an tautonym?,1
Is g - c v G  an tautonym?,0
Is y E Q X - y E Q X  an tautonym?,1
Is e h t i Z U O - e h t i Z U O  an tautonym?,1
Is j x - j x  an tautonym?,1
Is D i n R m y c K l S - D i n R m y c K l S  an tautonym?,1
Is j - w c t u R i  an tautonym?,0
Is t B F - t B F  an tautonym?,1
Is V w f F m G B b - V U H F R b B b V u w  an tautonym?,0
Is s g t R I B l N - s g t R I B l N  an tautonym?,1
Is y T N Y z n F C c - y T N Y z n F C c  an tautonym?,1
Is z X R w I U a G t T - z X R w I U m G t d Y V F b D  an tautonym?,0
Is m e C F U A - m e C F U A  an tautonym?,1
Is u j x w R v J I p - u j y F n v J b z R C t g j  an tautonym?,0
Is W C F N m t J H - W C F N m t J H  an tautonym?,1
Is f V i E G P - l V H E G T b R  an tautonym?,0
Is S r j - S r j  an tautonym?,1
Is s S G v J F D u - s w G v J F D u b X a  an tautonym?,0
Is Y n M v J - Y n M v J  an tautonym?,1
Is w l I f - w l I f  an tautonym?,1
Is g C K e r G s k v - g C K e r G s k v  an tautonym?,1
Is H p y M C - H p y M C  an tautonym?,1
Is b u - b f H  an tautonym?,0
Is R l L U n B J - r l L U n B J Y B  an tautonym?,0
Is B g u s z - B g u s z  an tautonym?,1
Is I o p t n K G i H - I o p t n K G i H  an tautonym?,1
Is I S - I S  an tautonym?,1
Is c R F M S - c R F M S  an tautonym?,1
Is L Y - L Y  an tautonym?,1
Is v O n t F C x Q - v O n t F C x Q  an tautonym?,1
Is I Y F r h e - j b F r R e r  an tautonym?,0
Is r n - r n  an tautonym?,1
Is j - d Z E D  an tautonym?,0
Is g t W a U N i - g t W a U N i  an tautonym?,1
Is V - H Z b Y s S  an tautonym?,0
Is A q Y K P H v C w - A q Y K P H v C w  an tautonym?,1
Is E v M y o j g A - E v M y o j g A  an tautonym?,1
Is r K m j v V a b - r j B j B v J K  an tautonym?,0
Is T U - T U  an tautonym?,1
Is o L h D - o L h D  an tautonym?,1
Is x v M A y K p D J - x o M A y K p D j t  an tautonym?,0
Is k V x b T C Z - k V x b T C Z  an tautonym?,1
Is D U Y m A T l R - D U G m A T Y Y d r  an tautonym?,0
Is i S G M H x j Z J X - y S G M z x j L J X  an tautonym?,0
Is y B K U l P j m L Z - y B K U l P j m L Z  an tautonym?,1
Is W i O j U G - W i O j U G  an tautonym?,1
Is O r G Q u X s S z N - O r G Q u X s S z N  an tautonym?,1
Is f V m M G k - f V m M G k  an tautonym?,1
Is l j B - l j B  an tautonym?,1
Is K n L R W J N - l K L m d J N K A U X F  an tautonym?,0
Is B d C G S l K x v - B d C G S l K x v  an tautonym?,1
Is b L - b L  an tautonym?,1
Is f Q W J O L t l - T Q y J O L t l  an tautonym?,0
Is K g h y k P d - K g h W k P d  an tautonym?,0
Is F - F  an tautonym?,1
Is z R - z R  an tautonym?,1
Is C X O T I h - C X O K I i X q  an tautonym?,0
Is f t - f s  an tautonym?,0
Is b T - b T  an tautonym?,1
Is u S H G - u S H G  an tautonym?,1
Is X T L s w i u f - X T L s w i u f  an tautonym?,1
Is x P b W S l m Z i v - G P b W S M m Z i V y L  an tautonym?,0
Is q - q  an tautonym?,1
Is o K O i q G r - o K O i q G r  an tautonym?,1
Is s S Q l v c J F - s S Q l v c J F  an tautonym?,1
Is c o Q D - c o Q C  an tautonym?,0
Is X l b S s N K O f - X P E S s N Q O g o p  an tautonym?,0
Is G A H w Y E - G A H w Y E  an tautonym?,1
Is q I k S z d W l n - q I k S z d W l n  an tautonym?,1
Is q i W U E N - q i W U E N  an tautonym?,1
Is J W - J W  an tautonym?,1
Is h I c - h h z w g U r v  an tautonym?,0
Is v - r X a  an tautonym?,0
Is a T c V E w z L - a T c V E w z L  an tautonym?,1
Is m R u - m t g N  an tautonym?,0
Is I s c y n - I s c y n  an tautonym?,1
Is d z w L P I l - d z w L P I l  an tautonym?,1
Is x D e d I C V - x D e d I C V  an tautonym?,1
Is p c x N i X S f g h - p c a N a X Z c c h K n N q  an tautonym?,0
Is k S - p S G v S E h  an tautonym?,0
Is K j - K j  an tautonym?,1
Is g p B d W c - a p B d O c v W b Z T  an tautonym?,0
Is l Z h d - l Z h d  an tautonym?,1
Is F B i x W C K j - F B Q y W U M J S I k  an tautonym?,0
Is K e y C - K w i C N t u P  an tautonym?,0
Is e E Z J P - G g Z J T a  an tautonym?,0
Is v o V P p s I r H - v o V N X s I r H c  an tautonym?,0
Is A O q - A O q  an tautonym?,1
Is P q W I d G e v C - P q W I d G e n C k d Q B  an tautonym?,0
Is r - w Z e E  an tautonym?,0
Is v n u B - v n u B  an tautonym?,1
Is o W Q - o o Q L f d O  an tautonym?,0
Is j - D A n X a P  an tautonym?,0
Is v j L F s M o d w i - v j L F s M o d w i  an tautonym?,1
Is l p z s e u K a t x - l p z s e u K a t x  an tautonym?,1
Is u k l Y t W h j m X - u k u Y l T h j m X r c N  an tautonym?,0
Is Z S f a r i Y b y - Z J f a P z Y S y y e U G  an tautonym?,0
Is p X C x - p X C x  an tautonym?,1
Is J a y b F D f W l - J x K b F j F X C  an tautonym?,0
Is d i U L H h O - d i U L H h O  an tautonym?,1
Is z M h e t b p I S G - z M h e t b p I S G  an tautonym?,1
Is a L Y - a L Y  an tautonym?,1
Is Q f O - Q f O  an tautonym?,1
Is N Y - y Z  an tautonym?,0
Is F R o a A g C V - F R o a h g C V N O M p J  an tautonym?,0
Is V A u R c t Q q k - V T u B I t Q q k  an tautonym?,0
Is j x N T - j o N T V w H  an tautonym?,0
Is d - v f  an tautonym?,0
Is l x D E C e n q - l x D E C e n q  an tautonym?,1
Is K - K  an tautonym?,1
Is k - a y K J i  an tautonym?,0
Is U S k i Q n - q R M i Q n o I C T r  an tautonym?,0
Is i - P  an tautonym?,0
Is U u D K I l - U U D c I x q  an tautonym?,0
Is Y L h R E M p T x U - Y L c g E H d T l U F Y  an tautonym?,0
Is i M W E P o - i M z k F m f n I s  an tautonym?,0
Is D Y m - r Y m Y o y r  an tautonym?,0
Is c O E l b J - c O E s b J  an tautonym?,0
Is E I C B A M k - E S C B A m k C f a p V  an tautonym?,0
Is X h l x u w e C a j - X h l x u w e C a j  an tautonym?,1
Is V D b f a W l F - V D b f a W l F  an tautonym?,1
Is g - g  an tautonym?,1
Is W b H G u h l o F - W b H G u h l o F  an tautonym?,1
Is g W - M v q z N  an tautonym?,0
Is J f x k - J s f v  an tautonym?,0
Is v u D - v u D  an tautonym?,1
Is y c b a K L g z D - x B B a K L I E D D H M  an tautonym?,0
Is w o D u - w o D u  an tautonym?,1
Is k p Y u E h c l Z s - k p Y V E h c l Z A e p  an tautonym?,0
Is Z s d U K M r C x - Z s d U K M r C x  an tautonym?,1
Is k S w z T d R - k F A z u d K U R u h V  an tautonym?,0
Is X Z - Y Y m L V S B  an tautonym?,0
Is q Z H r F b W L h E - J Z H r Q b W L h E I r X w n  an tautonym?,0
Is i V f - j V s w I o  an tautonym?,0
Is w Y J v V i D M A - w Y J v V i D M A  an tautonym?,1
Is y E - y E  an tautonym?,1
Is l p - l p  an tautonym?,1
Is b H X E R - b H X E R  an tautonym?,1
Is X Z O R F r - Q Z s Z D r F z  an tautonym?,0
Is L q - L q  an tautonym?,1
Is o E n - o E n  an tautonym?,1
Is o D e I - o D e I  an tautonym?,1
Is P R O n V Q K j y T - P R O n V Q K j y T  an tautonym?,1
Is d z C U - B O p U M p f  an tautonym?,0
Is g v n E X - g z f E W  an tautonym?,0
Is E W c f e q l S h d - B W c f e q B w h d Q O G Z  an tautonym?,0
Is c I L i V G - c I L i V G  an tautonym?,1
Is F o d O G X - F u d H m X a l C A j  an tautonym?,0
Is v q K J g b d R - v q K l g H d p R E I r  an tautonym?,0
Is N K m H h - N K m H h  an tautonym?,1
Is X f g G B p a - X f g G B p a  an tautonym?,1
Is E t F R - E t F R  an tautonym?,1
Is h n s Q j X - h n f s j m U l  an tautonym?,0
Is f s r D q j Y - f s A D m j H f V r R  an tautonym?,0
Is c i J T Q - c i J T Q  an tautonym?,1
Is s W - l g  an tautonym?,0
Is f L A - i L v p U  an tautonym?,0
Is L - L  an tautonym?,1
Is P - d r b j I  an tautonym?,0
Is c P L X q r I S R V - A g L X Z q I B R V G t  an tautonym?,0
Is w c I y Q o - w c I y Q o  an tautonym?,1
Is S - w t  an tautonym?,0
Is g k m Y a - g k m Y a  an tautonym?,1
Is Q c M U n B g h - m c M U n V g h Q Y s  an tautonym?,0
Is f Z - f Z  an tautonym?,1
Is u b t s H - u Q X x d D  an tautonym?,0
Is H R t p e E F a s - H R t p e E F a s  an tautonym?,1
Is G v d - G v d  an tautonym?,1
Is V O w u e - V O w u e  an tautonym?,1
Is l Y r j W - l Y r j W  an tautonym?,1
Is Q d c X D r n z g - q d c O D A n z H z e V g  an tautonym?,0
Is W J O m R k T - a J O N R w r C B  an tautonym?,0
Is d p B m u w U Y - i i B m u o W Y v  an tautonym?,0
Is O - B n  an tautonym?,0
Is k G v Q - k G v Q  an tautonym?,1
Is F M V K i H d t - F M V K i H d t  an tautonym?,1
Is E o k g R P V y - E C G g C P Y y v D E i u  an tautonym?,0
Is w t S Q v I F L Y - w t S Q v I F L Y  an tautonym?,1
Is K - K  an tautonym?,1
Is P G I J z - E o L J y W Y j c q  an tautonym?,0
Is q i s L V g p Z - q i s L V n p Z x l R  an tautonym?,0
Is T U s - T U s  an tautonym?,1
Is I W - I W  an tautonym?,1
Is s W f C i M G q - s W f C i M G q  an tautonym?,1
Is F H u - F H u  an tautonym?,1
Is H o K R X B j - N o K T X B j y  an tautonym?,0
Is Z Q p R E L g B - Q Y p R E L X B W T x E  an tautonym?,0
Is f E g - f E g  an tautonym?,1
Is Q D - l H  an tautonym?,0
Is k g G a - q g G a K  an tautonym?,0
Is E c k q e y - E c k q e y  an tautonym?,1
Is B I - B I  an tautonym?,1
Is p - p  an tautonym?,1
Is d - d  an tautonym?,1
Is q G Y - q G Y  an tautonym?,1
Is Y - Y  an tautonym?,1
Is o V d p M - o m N p f d w C s  an tautonym?,0
Is i F x A T C K - w W B A F W V x e B D  an tautonym?,0
Is F u i E B a - F u i E B a  an tautonym?,1
Is H M l - H M l  an tautonym?,1
Is b p J Q e P h Z a - b p J Q e C h Z a t  an tautonym?,0
Is c S d g T b o E H O - c S d g T b o E H O  an tautonym?,1
Is E S - E C Q  an tautonym?,0
Is L D S N R d H u p W - o D A I R l s X E W  an tautonym?,0
Is T m p F f y j l G P - b m p l f u S l G r Z Q  an tautonym?,0
Is L i r a K E t O - L i r a K E t O  an tautonym?,1
Is R C - R r a R  an tautonym?,0
Is i G E - i G E  an tautonym?,1
Is B s o h T N D - I s E U T k D z D Y  an tautonym?,0
Is T y F f - T y F f  an tautonym?,1
Is l o - l o  an tautonym?,1
Is f T i A d m M I H N - f T i A d m M I H N  an tautonym?,1
Is u I H b s l c - u I H b s l c  an tautonym?,1
Is s t R - C P Y  an tautonym?,0
Is D G v - D r v p F q w  an tautonym?,0
Is R b T S O q - R b T S O q  an tautonym?,1
Is S v q - S v q  an tautonym?,1
Is V y N t O c k - E y h t G r t k f M B U  an tautonym?,0
Is f p u X e r B E S - f p u X e r B E S  an tautonym?,1
Is y j B K I Z - y j B f P Z n E r  an tautonym?,0
Is z t - x b M f x c u  an tautonym?,0
Is v - v  an tautonym?,1
Is t i l N Q L Y - t i l N Q L Y  an tautonym?,1
Is T k E z Z - T k E z c T q M  an tautonym?,0
Is r D Q M u - r D Q M u  an tautonym?,1
Is Z N c k q Y Q t r I - Z N c k q Y Q t r I  an tautonym?,1
Is z B a H M t f d k p - z V a H j t x d A q K q R  an tautonym?,0
Is Q T m n i H A l X - Q e m n E w I l t q V f Q F  an tautonym?,0
Is q d - k n Y m  an tautonym?,0
Is r l P J M e b k z T - r l P J M e b k z T  an tautonym?,1
Is j I - j I  an tautonym?,1
Is L r U X J - L r U X J  an tautonym?,1
Is c i z m Q D - c i z m Q D  an tautonym?,1
Is D M - K M  an tautonym?,0
Is j U J A d C f g E - J U J A d C f g E  an tautonym?,0
Is M k - M k  an tautonym?,1
Is n l X h u Q Y V C F - n l X h u Q Y V C F  an tautonym?,1
Is K Q s h G b p a I - s Q E A M b E a I x W  an tautonym?,0
Is b B H P s Q T - b B H P s Q T  an tautonym?,1
Is G Q g q j A - y Q g d j A g p D J N  an tautonym?,0
Is h q c m R S - h q c m R S  an tautonym?,1
Is A - E a f o D  an tautonym?,0
Is h F C X - h F C X  an tautonym?,1
Is C E h i S f U x - C E h R S f U x n k  an tautonym?,0
Is L E s g T j - L E s g T j  an tautonym?,1
Is c m N - c m N  an tautonym?,1
Is y m a V I Y D M - y m h M I Y D h K q e  an tautonym?,0
Is V e A P W f C h v - V e A P W f C h v  an tautonym?,1
Is f g u O w q - f g u O w q  an tautonym?,1
Is X u F i - W u o S V e U  an tautonym?,0
Is j - N I A Z J E  an tautonym?,0
Is A - A  an tautonym?,1
Is e w m L b G l u Q - e b C t b x p Z Q X o L W  an tautonym?,0
Is m V e c O W t r E p - m V e c O W t r E p  an tautonym?,1
Is Y - T  an tautonym?,0
Is S f r D t K M Q - S f r D t K M Q  an tautonym?,1
Is M I - P I y l  an tautonym?,0
Is a O G S w - a O G S w  an tautonym?,1
Is T g x U f - T g x U f  an tautonym?,1
Is o m R J P Y v j q e - o m R J P Y v j q e  an tautonym?,1
Is G j W I r N q T J h - G j W W r N q T J h M B O m I  an tautonym?,0
Is l i U p G C k - l i U p G C k  an tautonym?,1
Is Z r H P - Z x H o M S l m  an tautonym?,0
Is T i u v h W - T i u v h W  an tautonym?,1
Is V S X i B k - V S X i B k  an tautonym?,1
Is v d A u L M - v d A u L M  an tautonym?,1
Is f - c S  an tautonym?,0
Is i H - i H  an tautonym?,1
Is B V Q u I y - B V Q u I y  an tautonym?,1
Is U A j l v - x A j u X m w E H d  an tautonym?,0
Is L - C  an tautonym?,0
Is n - n  an tautonym?,1
Is Q - J l n X D  an tautonym?,0
Is v S - D S G n B  an tautonym?,0
Is o E - o E  an tautonym?,1
Is B m f e J O S c A - B m f e J O S c A  an tautonym?,1
Is T e a - R e a m O  an tautonym?,0
Is i U - h U n Y  an tautonym?,0
Is X o M - X o M  an tautonym?,1
Is G P - G P  an tautonym?,1
Is f V h a R I H x Z p - f V h a R I H x Z p  an tautonym?,1
Is f p O v X r H b - f p O v X r H b  an tautonym?,1
Is u J Z - u W Z  an tautonym?,0
Is W o D L - W c D c J f  an tautonym?,0
Is X q U V w f - X q U n V f c a N k  an tautonym?,0
Is h k f y o B - h k f y o B  an tautonym?,1
Is R V n - R Q y Z x e H  an tautonym?,0
Is V E j - V E O q b n  an tautonym?,0
Is g l o e - g l R H r  an tautonym?,0
Is W w B i V k x - W w B i V k x  an tautonym?,1
Is c Z y N - c Z y N  an tautonym?,1
Is J k F n G I x E U K - J k F n b n x A U K i d Y B  an tautonym?,0
Is K n - K n  an tautonym?,1
Is R p a c U E G h S w - R p a c U E G h S w  an tautonym?,1
Is E q n t m C W - E q n t m C W  an tautonym?,1
Is N - E  an tautonym?,0
Is f z G - f z G  an tautonym?,1
Is D x d u Y H k v M - x x c a C H V D J T A Z  an tautonym?,0
Is m x u g i V L - m x u g i V L  an tautonym?,1
Is l r g E - l r g E  an tautonym?,1
Is y h S - H i S  an tautonym?,0
Is q T t c i R d h U - q T t c i R d h U  an tautonym?,1
Is S Y K u y q J k T g - S Y K u y q J k T g  an tautonym?,1
Is z j i H K F U n - z j i H K F U n  an tautonym?,1
Is B x i O C W S - B x i O C W S  an tautonym?,1
Is s E P y H i j O k - s C P y z t j Q L j m h n H  an tautonym?,0
Is t k l F X A q o z h - t k l F X A q o z h  an tautonym?,1
Is e b x f k h q p o H - e b x f k h q p o H  an tautonym?,1
Is M L W g O P - M L W g O P  an tautonym?,1
Is r - r  an tautonym?,1
Is a n i E G y S P K - a n i E G y S P K  an tautonym?,1
Is c J n I S E - c m n J S E k U V  an tautonym?,0
Is v I h N - b U h N I c  an tautonym?,0
Is u T R i P - u T R i P  an tautonym?,1
Is i E a H - i E a H  an tautonym?,1
Is C Z P O y w q I m - C Z P O y w q I m  an tautonym?,1
Is X W g l - X W g l  an tautonym?,1
Is Z Y p U i - Z Y b l i T Q D H  an tautonym?,0
Is n - n  an tautonym?,1
Is s m p x j B W U - s m w R E B z U o  an tautonym?,0
Is A M h H - A B h H  an tautonym?,0
Is w M J c Q l e m B - m w J E Q E e Q Y Q H  an tautonym?,0
Is y c V f - L G j f t j G  an tautonym?,0
Is u Z e w - X Z a X z N p  an tautonym?,0
Is g f G k F D v - g f G k F D v  an tautonym?,1
Is m T h Z X n - m T h Z X n  an tautonym?,1
Is y J t U b - y J t U b  an tautonym?,1
Is g i d D - P i d N e K S Q  an tautonym?,0
Is p s U R X - p s U R X  an tautonym?,1
Is t O Z V y W h U - z O u V B W h U k t W M a  an tautonym?,0
Is D f U S Z b - D f U S Z b  an tautonym?,1
Is z o J N Q f b S - z o J N Q f b S  an tautonym?,1
Is k l L U t F y q p - Q J L N t F R E D c  an tautonym?,0
Is C g P t f - H g P j f o t Z Y  an tautonym?,0
Is O j g r i x u E - p j h L i x n q e r  an tautonym?,0
Is C F x - U F x C e Z f  an tautonym?,0
Is A x b G N E Y S V B - A x b p D M Y S a B U j S  an tautonym?,0
Is s p V - s p V  an tautonym?,1
Is O - C J t B w P  an tautonym?,0
Is J - l M f q  an tautonym?,0
Is j B p G - j C p G U G  an tautonym?,0
Is q r X h A c - q r X h A c  an tautonym?,1
Is f g C M - f g C M  an tautonym?,1
Is Y T J E e L d N j W - Y T J E e L d N j W  an tautonym?,1
Is i H W y - i H W y  an tautonym?,1
Is s U R o H Q q Y h - R U U o H F V r h Z l F I  an tautonym?,0
Is Y n y - Y n y  an tautonym?,1
Is L C v b A h O - L C v b A h O  an tautonym?,1
Is Z C Q r c d - Z C Q r c d  an tautonym?,1
Is e t - F t S j b L  an tautonym?,0
Is p V w D l K Z - p V w D l Y A G Q B p E  an tautonym?,0
Is R V b i t l - L V b G W l T I D f g  an tautonym?,0
Is F f - F f  an tautonym?,1
Is v k S G y f x t - v k w R y N x t r O x  an tautonym?,0
Is V n d p x G - V n d p x G  an tautonym?,1
Is Y F z J j d u O - Y F z J j d u O  an tautonym?,1
Is a O u n f - a G u n f a m U  an tautonym?,0
Is x a b S T - x a b S T  an tautonym?,1
Is p u t k P j V - p u E k P e V  an tautonym?,0
Is v S - v S  an tautonym?,1
Is z H b r n f u k - z H b r n f u k  an tautonym?,1
Is L g I q B Q - L g x q B y J K  an tautonym?,0
Is K J N m c B S W I - K J N m c B S W I  an tautonym?,1
Is E H e f p A - E H e f p A  an tautonym?,1
Is p L v f l G i - p L v f l G i  an tautonym?,1
Is e - E Q  an tautonym?,0
Is k r U p w V A T - v y U n J V x j z g F  an tautonym?,0
Is N n S h J d Y - N n S h J d Y  an tautonym?,1
Is I R - I R  an tautonym?,1
Is F l y q P s z U G S - F l D q t s j u G S g q Y  an tautonym?,0
Is Q Z - Q Z  an tautonym?,1
Is x e r v c I - x e r v c I  an tautonym?,1
Is M f H j S v P - M f H j S v P  an tautonym?,1
Is a z f J L - a z f J L  an tautonym?,1
Is K - K  an tautonym?,1
Is G t E P - G J x P m f S  an tautonym?,0
Is g Z z E m Y n - b Z z h m Y n x Z U C  an tautonym?,0
Is Y - Y  an tautonym?,1
Is R B i P - R B i M p H  an tautonym?,0
Is z V k h O g H E - z V k h O g H E  an tautonym?,1
Is D m J W E d t b G - D m J W E d t b G  an tautonym?,1
Is E - H J c T  an tautonym?,0
Is n s j k r - n s j k r  an tautonym?,1
Is Q X t - z q t N b  an tautonym?,0
Is O X K e - f X K e  an tautonym?,0
Is g M - Q M n L  an tautonym?,0
Is D l V J - D S l J  an tautonym?,0
Is o u R l U g v - U y f l U g v u  an tautonym?,0
Is W v - W v  an tautonym?,1
Is d b U a g F - d b U a g F  an tautonym?,1
Is R I r f k C v - O O e f I P v h d W Q a  an tautonym?,0
Is g u Q o - g N C o q E v d  an tautonym?,0
Is b D - b D  an tautonym?,1
Is Q - Q  an tautonym?,1
Is f G k Q h p y - I t k Q T Q y v  an tautonym?,0
Is P t u D q c - P t u D q c  an tautonym?,1
Is x A - x A  an tautonym?,1
Is c - c  an tautonym?,1
Is I i U X r t M k Q d - I i U X r t M k Q d  an tautonym?,1
Is m f K n P C l - m f K n P C l  an tautonym?,1
Is m h - O h X b r v A  an tautonym?,0
Is X h U O o - M h q U o b h  an tautonym?,0
Is o H W F N c K f d x - o H W F N c K f d x  an tautonym?,1
Is J B - t n n u l  an tautonym?,0
Is k B v D a P - k q b P a P u  an tautonym?,0
Is T l s N d v r O h g - T l Y N d v r b h g V  an tautonym?,0
Is T V q - T V q  an tautonym?,1
Is t M w A e d Y R a - n x J v U e Y W a m g  an tautonym?,0
Is A H M j l u w - A H M j l u w  an tautonym?,1
Is S Y U b - S Y U b  an tautonym?,1
Is N R K - N R s L f q W  an tautonym?,0
Is p W n D K e X h J T - p W n D K e X h J T  an tautonym?,1
Is N X B e y x s M a k - N X V e A x s M a k U  an tautonym?,0
Is T w e W f A - T w e W f A  an tautonym?,1
Is Z b a h P n - Z b a h P n  an tautonym?,1
Is H Y s A t f - H Y s A t f  an tautonym?,1
Is j A - j A  an tautonym?,1
Is O f E - O f E  an tautonym?,1
Is E v U J S - E v U J S  an tautonym?,1
Is B - B  an tautonym?,1
Is N h b v r - N h b v r  an tautonym?,1
Is U c O e x l q r - U c O e x l q r  an tautonym?,1
Is x k b r j - x k R r j S Y d g  an tautonym?,0
Is E q e i I - E q e i I  an tautonym?,1
Is w M h q O l - w M h q O l  an tautonym?,1
Is L W d e A q B - L W i q G Y v  an tautonym?,0
Is e Y f m P T r - e Y f m P T r  an tautonym?,1
Is d T Y R J y - R T H B J y N s M F I  an tautonym?,0
Is N m X b p g U - N m X b p g U  an tautonym?,1
Is v s A g n Z S b y H - L s A g n h S Q d H p  an tautonym?,0
Is F j L X V y D U a h - F j L X V y D U a h  an tautonym?,1
Is l q Q - z q t Q A X G  an tautonym?,0
Is k U - k J o O u  an tautonym?,0
Is S H y u q - O x y u H e u c j g  an tautonym?,0
Is e l V C - e t V C  an tautonym?,0
Is F j X B T P t a R - F y d B T P t a G F C D N W  an tautonym?,0
