text,label
Does 0 2 5 6 6 0 7 9 2 2 9 7 4  contains only digits?,1
Does 3 2 3 4 8 1 5  contains only digits?,1
Does 1 5 2 3 7 2  contains only digits?,1
Does i e f k 8 Y R H b 7 b T c O  contains only digits?,0
Does y S f p u K P h 5 B u m p l  contains only digits?,0
Does X x a t a g 1  contains only digits?,0
Does 3 3 1 2 4 8 2 7 6 9 8 2  contains only digits?,1
Does X l J r i v T t  contains only digits?,0
Does 6 4 3 6 2 9 7 4 3 5 9  contains only digits?,1
Does A h i G n z x M C D i  contains only digits?,0
Does 9 u O 3 u Z t 0 1 5 M 2 b C 9  contains only digits?,0
Does 6 3 j e 4 6 4  contains only digits?,0
Does 3 1 7 7 5 1 8 1 4 7 3  contains only digits?,1
Does 1 4 2  contains only digits?,1
Does 4 4 3 2 3 9 6 5 3 4 2  contains only digits?,1
Does Z f 5 8 k 7  contains only digits?,0
Does 8 5 5 3 3 8  contains only digits?,1
Does 9 8 2 9 7 7 7 1 4 2 4  contains only digits?,1
Does 3 9 5 2  contains only digits?,1
Does 6 6 7 7 9 8 3 6 9 9 9 9  contains only digits?,1
Does F 3 q 4 0  contains only digits?,0
Does 6 9 7 3 3 1 0 5 2 3 7 5  contains only digits?,1
Does 9 7 8 9 5  contains only digits?,1
Does 3 3 6 8 0 2 8 3 0 9 9  contains only digits?,1
Does 6 1 5 7  contains only digits?,1
Does 6 0 7 9 2 1 3 9 2 3 4 1 2 2 1  contains only digits?,1
Does H 1 5 1 8 O 9 4 Z R n q 9  contains only digits?,0
Does 8 3 0 2 9 1 6 4 0  contains only digits?,1
Does 4 6 3 5 4 1 6 4 1 0 7 8 0 8 1  contains only digits?,1
Does 3 7 9 7  contains only digits?,1
Does 3 3 9 3 5 U F 8 1 9 k W I  contains only digits?,0
Does 7 7 1 3 T  contains only digits?,0
Does 4 8 4 0 5 2 8 2  contains only digits?,1
Does 3 8 1 6 9 6 1 4 4 3  contains only digits?,1
Does 0 1 9 7 4 9 8 9  contains only digits?,1
Does k i B d O b C F g u t N F T  contains only digits?,0
Does s Y j m 9 k Y  contains only digits?,0
Does F N 4 a  contains only digits?,0
Does 8 5 R 0 9  contains only digits?,0
Does B 8 1 8 f 7 8 K 5  contains only digits?,0
Does 1 4 7 4 6 8 1 9  contains only digits?,1
Does 8 2 8 4 m 5 8 g F y v S  contains only digits?,0
Does 6 2 9 5  contains only digits?,1
Does 2 0 6  contains only digits?,1
Does 8 U 3 l j 9 8 E 2  contains only digits?,0
Does 2 R 1 2 N 1  contains only digits?,0
Does 9 9 7 6 8 8 5 4  contains only digits?,1
Does z 3 7 1 2 2 7 0 9  contains only digits?,0
Does 9 U 0 7 5 4 r 6 8 6 f 6 L 8  contains only digits?,0
Does 7 2 3 4  contains only digits?,1
Does 4 5 r 5 5 2 n p 6 T 5 v  contains only digits?,0
Does 8 0 8 1 9  contains only digits?,1
Does E c p l Y O G  contains only digits?,0
Does R P 5 4 7 g 3 4 8 3 6 2 q 3 0  contains only digits?,0
Does 5 2 9 7 2 6 7 0  contains only digits?,1
Does 6 4 9 1 2 0  contains only digits?,1
Does Y e x Z M n O G  contains only digits?,0
Does 7 y p 8 l I 9 B 7 2 w  contains only digits?,0
Does 4 7 9 4 9 6 6 4 3 7 1 6 2 2 6  contains only digits?,1
Does g q D w g V a n F h r t Y Y D  contains only digits?,0
Does 1 W F 4 c 9 6 8 E 9 3 w 6 Y  contains only digits?,0
Does 2 8 5 1 7 9 5 3 3 6 0  contains only digits?,1
Does 6 5 9 6 3 5 6 7 1 1 9 9 3 6  contains only digits?,1
Does J R k  contains only digits?,0
Does 6 7 6 8 1 1 9 9 8 9 8 3 6 7  contains only digits?,1
Does 8 C D 5 2 3 Z T L 0 8 7 H  contains only digits?,0
Does 3 6 4 1 9 b  contains only digits?,0
Does i L P A M J G b E d Q w i y r  contains only digits?,0
Does z 6 3 2 I  contains only digits?,0
Does 4 3 5 8 0 6 4 3 4 7 9 9 4 9 0  contains only digits?,1
Does i g 7 0 7 R q  contains only digits?,0
Does x V G B o H B n r  contains only digits?,0
Does r 2 2 0 D 1 4 i  contains only digits?,0
Does 0 9 1 0 4 9 5 5 9 9 6 4 7 2  contains only digits?,1
Does 3 7 8 1 9 7 3 8 8 8  contains only digits?,1
Does R 4 A  contains only digits?,0
Does q J J S T C 0 D i 3 N O  contains only digits?,0
Does U h s X b P j j x  contains only digits?,0
Does 8 4 2  contains only digits?,1
Does 9 M l b  contains only digits?,0
Does 4 6 9 Q i 0 7 7 6 5 7 7 1  contains only digits?,0
Does 5 7 1  contains only digits?,1
Does 2 9 8 5 6  contains only digits?,1
Does 8 C 7 y 5 i 3 5 7 Q 0 0 3 w N  contains only digits?,0
Does 7 3 5 0 3 8 6 1  contains only digits?,1
Does v 5 G 6 2 0 6 4 3 9 8 1  contains only digits?,0
Does 7 6 9 7 7 7 1 4 7 9  contains only digits?,1
Does 6 5 0 6 4 3 3 8 8  contains only digits?,1
Does 1 5 8 2 0 1 6 5 6 4  contains only digits?,1
Does k 1 x 3 3 0 r 7 P 3 6 3 0  contains only digits?,0
Does 0 4 8 3 8 9 8 7 8 9 9 0 0 7  contains only digits?,1
Does o 0 3 2 1 8 1 c 6 0 6 5  contains only digits?,0
Does U Y d 3 A  contains only digits?,0
Does 2 0 8  contains only digits?,1
Does 0 8 0 1 3 5 7 8 2 6 6  contains only digits?,1
Does b I l a c 0 7  contains only digits?,0
Does 3 8 4 2 6 0 8 6 4 7 6 6  contains only digits?,1
Does 7 0 8 9 9 8 8 8 9 7  contains only digits?,1
Does 8 1 R H 3 a k t o Z t t  contains only digits?,0
Does 6 q 8 A  contains only digits?,0
Does 4 8 8 8 4 2 5 1 2 2 1 2 6 5  contains only digits?,1
Does 9 2 2  contains only digits?,1
Does v g 2 3  contains only digits?,0
Does 6 4 5 1 4 7 2 0 6 9 1 5  contains only digits?,1
Does 1 5 2 Y 3 Y 6 3 4 S 0 8  contains only digits?,0
Does 7 5 4  contains only digits?,1
Does I h 3  contains only digits?,0
Does V l 3 E g l m 9 p l 3 9 N 4 6  contains only digits?,0
Does 0 7 G 6 L A 2 c U 8 J y 6  contains only digits?,0
Does 2 s L  contains only digits?,0
Does D 0 6 8 6 4 8 8 m 7 F  contains only digits?,0
Does y 9 5 O O 5 3  contains only digits?,0
Does 5 8 2 1 9 0 7 7 2  contains only digits?,1
Does Q F n 7  contains only digits?,0
Does 1 3 7 c 1 b  contains only digits?,0
Does 6 7 2 8 2 1 5 8 0 8 v 2 2 0 6  contains only digits?,0
Does 3 8 0 6 9 9 5 1 2 7 0 9  contains only digits?,1
Does 5 6 0 8 4 7 0 9 8 2 0 4 4 7 9  contains only digits?,1
Does 1 3 4 8 Q S c z t 7 D r Q f n  contains only digits?,0
Does 5 7 0 7 0  contains only digits?,1
Does y O U 8 L 9 i 1 1 4  contains only digits?,0
Does 7 0 8 2 9 2 3 5 6  contains only digits?,1
Does 1 6 v V d 6 1 5 4 0 4 D  contains only digits?,0
Does 7 2 7 2 0 0 5 0 1 0  contains only digits?,1
Does o 1 J 4 8 2 L u  contains only digits?,0
Does 3 4 5 j 5 0 9  contains only digits?,0
Does i a a r L 6 u 2 S z Z 0 0 9  contains only digits?,0
Does 6 2 6 6 1 4 2 7 1 1 4 2 5 3 9  contains only digits?,1
Does m f Y T b F P V Z K p S n G L  contains only digits?,0
Does 3 2 9 5  contains only digits?,1
Does n l u v n i k k 1 M 3 J  contains only digits?,0
Does B F E H L 7 i r 0 x D f w I H  contains only digits?,0
Does k D S Z v 1  contains only digits?,0
Does S 1 9 6 1 2 2 7  contains only digits?,0
Does n 6 1 o E E y 0 s f 8 f  contains only digits?,0
Does F w 3 b T  contains only digits?,0
Does 5 2 6  contains only digits?,1
Does 5 0 5  contains only digits?,1
Does N I X m y i M B X  contains only digits?,0
Does 3 5 9 2 2 3 0 0 1 4 2 5 1 1 0  contains only digits?,1
Does u s F O P  contains only digits?,0
Does o 8 1 m 3 8 2 2 4 3  contains only digits?,0
Does 1 9 7 1 8 9 b 0 7 0 4  contains only digits?,0
Does x 6 2 3 4 J 8 a 7 H  contains only digits?,0
Does b b d K G 5 3 6 0 8 h 4 4 8 6  contains only digits?,0
Does G I 8 I f  contains only digits?,0
Does k 6 K 5 5 T v y d d f  contains only digits?,0
Does 3 1 9  contains only digits?,1
Does b 7 5 5 P m 6  contains only digits?,0
Does 6 0 6  contains only digits?,1
Does W 2 9 5 z 2  contains only digits?,0
Does Y 9 u m E I H e  contains only digits?,0
Does 0 2 6 3 8 x 5 0 6 4 3 f 5  contains only digits?,0
Does 1 6 4 5 2 1 1 0 7 2 0 8  contains only digits?,1
Does 6 5 9 0 8 6 5 1 6 0 8 9  contains only digits?,1
Does 1 Y Q n 0 y E x 2 3 T h l  contains only digits?,0
Does 7 4 n 5 l 9 v 5 Y 5 o 2 6 0 2  contains only digits?,0
Does 7 7 8 2 1 2 9 5  contains only digits?,1
Does 7 7 b 0 q 9 E 4 4 r A C  contains only digits?,0
Does n D p Z  contains only digits?,0
Does 0 7 9 3 5 2 0 8 3 1 5 3 5  contains only digits?,1
Does 8 9 5 0 7 4 3 7 1 7 6  contains only digits?,1
Does 1 0 5 5 1 6 7 8 4  contains only digits?,1
Does 4 9 1 1 5 4 4 5 2  contains only digits?,1
Does 9 1 5 8 0  contains only digits?,1
Does 6 8 3 8 1 8 5 5 1 0 3 6 4  contains only digits?,1
Does 6 8 A M 0  contains only digits?,0
Does 8 9 9 8 3 E 8 Y  contains only digits?,0
Does 0 8 0 0 0 0 6 6 5 9 8 7 0 1  contains only digits?,1
Does 5 9 9 3  contains only digits?,1
Does 8 1 4 3 3 3 8 9 8 2 7 8 7  contains only digits?,1
Does 4 5 9 6 4 4 7 2 4 5 6 4  contains only digits?,1
Does 9 i a n s 6 Y 5 D Q w B  contains only digits?,0
Does 7 s 0 1 9 7 4 4 0  contains only digits?,0
Does 8 6 8 4 6 9 4 3 5 7 5 3 5  contains only digits?,1
Does k F H N 9 A 1  contains only digits?,0
Does 8 0 0 4 6 7 1 1  contains only digits?,1
Does 4 4 5 R 2 8 6 X f d 3 2  contains only digits?,0
Does 5 k 5 2 1 1 N t  contains only digits?,0
Does 4 8 2 7 0 9 9 7 0 6 6 5  contains only digits?,1
Does 4 9 8  contains only digits?,1
Does 5 7 1 1 6 3 8 0 5 8 0 3 3  contains only digits?,1
Does 7 0 6 3 3  contains only digits?,1
Does 7 5 2 0 9 1 2 0 0 1  contains only digits?,1
Does N B i s M R u K 3 M  contains only digits?,0
Does 3 3 7 6 1 3 2  contains only digits?,1
Does 8 9 6 7 5 2 5 1 9 8 3 6 4  contains only digits?,1
Does K i 6 l  contains only digits?,0
Does x G Y n E S O 3  contains only digits?,0
Does 6 p Q T K F O O A h O  contains only digits?,0
Does 6 3 1 4 4  contains only digits?,1
Does 5 3 6 2 0 4 8 2  contains only digits?,1
Does t O Z Q l t F T H 1 7 q g T  contains only digits?,0
Does 0 1 1 9 9 5 2 1 3 5  contains only digits?,1
Does l 8 g E R Y u 2 S 3 d  contains only digits?,0
Does t 8 n 6 x 1  contains only digits?,0
Does 6 1 6 R Y 8 0 9 1 6 9 m 8  contains only digits?,0
Does 6 1 1 1 5 2 2 1  contains only digits?,1
Does 9 6 7 6 8 5 9 6 2 2 4  contains only digits?,1
Does 1 1 9 4  contains only digits?,1
Does 0 4 2 0 G 6 8 J 2 W 2 e  contains only digits?,0
Does 6 3 3 5  contains only digits?,1
Does 4 4 7 6 0  contains only digits?,1
Does 1 4 6 6 6 8 6 8 7  contains only digits?,1
Does 1 0 5 3 2 2  contains only digits?,1
Does S v Z r W n l m H Y x P u u 4  contains only digits?,0
Does 0 d R 8 G T p W p H l 3 3  contains only digits?,0
Does 2 5 9 9 9 6 6 4  contains only digits?,1
Does S 6 1 R 1 6 0 t 8 W 8  contains only digits?,0
Does J V i A s r g C q k y c s  contains only digits?,0
Does 2 5 4 9 0 4  contains only digits?,1
Does 2 0 6 5 1 3 6 2 0 9 1 6 4 6  contains only digits?,1
Does 5 2 6 7 1 9 1 8 2 3 4  contains only digits?,1
Does 8 3 0 1 0 0 7 6 9 1 3 3 9  contains only digits?,1
Does a X k  contains only digits?,0
Does 2 8 6 6 8  contains only digits?,1
Does 7 5 9 3 2 3 0 2 7 8 7  contains only digits?,1
Does 9 2 8 2  contains only digits?,1
Does v K Z 7 x y 6 U L  contains only digits?,0
Does X J z O 6 J  contains only digits?,0
Does 5 O J D w  contains only digits?,0
Does q S Z V c o j 4 0 p A 7 U o  contains only digits?,0
Does 8 4 9 8 6 4 4 7 2 8 4 5 8  contains only digits?,1
Does O 8 L H 8 1 8 3 9 8 n A 7 L  contains only digits?,0
Does 6 7 4 0 8 8  contains only digits?,1
Does 4 5 5  contains only digits?,1
Does 4 3 8 7 6 3 2 2 7 9 0 0 5  contains only digits?,1
Does 5 2 8 3 8 5 2 2 4 7 4 1 3 2 6  contains only digits?,1
Does R T 8 A o o m u K 0 c  contains only digits?,0
Does 3 3 3 5 8 4  contains only digits?,1
Does 0 6 5 5 5 4 4 6 7 6 8 2  contains only digits?,1
Does l f 9 5 4 0 N M 4 v K t l 2  contains only digits?,0
Does 0 6 9 3 3 4 5 3 7 2  contains only digits?,1
Does x j V 1 A  contains only digits?,0
Does 7 5 0 2 8 8 4 9 4  contains only digits?,1
Does 7 9 7  contains only digits?,1
Does 1 V S 2 5 R 7  contains only digits?,0
Does 8 2 Y L d r E U j 5  contains only digits?,0
Does 7 4 3 6 4 4  contains only digits?,1
Does 0 3 2 2 6 8 5 7 2 5 8 3 9 0 3  contains only digits?,1
Does 3 9 1 8 5  contains only digits?,1
Does s i 4 q u R u x  contains only digits?,0
Does i l 1 9 w 4 X i O D Z  contains only digits?,0
Does 2 0 3 U L 8 4  contains only digits?,0
Does 9 4 D 0 8 0 3 4 7 5 2 7 6 6 8  contains only digits?,0
Does V W 8 t K 3 x U r O Q 6 Z 7  contains only digits?,0
Does 3 8 4 0 4 4 3 4 4 2 6 0 6 8 5  contains only digits?,1
Does 0 1 8 6 7 0 1 1 7 5  contains only digits?,1
Does w 3 6 6 4 P 9 g 6  contains only digits?,0
Does 1 0 9 7 6 6 3 0 3  contains only digits?,1
Does r G 5 x K 2 4 2 6 0 A i o j  contains only digits?,0
Does 9 5 7 0 5 9  contains only digits?,1
Does 3 b 6 Y t 6 3 2 h h Y  contains only digits?,0
Does 9 7 1 7 8 6 4 5 4 5 5  contains only digits?,1
Does 3 3 7 8 0 7 8 9 4 9  contains only digits?,1
Does 7 6 5 9 6 1 4 3 4 9 1 4  contains only digits?,1
Does 0 h 8 1  contains only digits?,0
Does 7 4 6 6 6 0 5 4 6 1  contains only digits?,1
Does u 6 5 4 8 5 V M  contains only digits?,0
Does 9 4 5 1 0 9 5 9  contains only digits?,1
Does 8 j Q k 4 6 G 0 1 0  contains only digits?,0
Does 7 2 4 1 5 1 4 8 1 9 9 1 6 1  contains only digits?,1
Does 0 4 8 V u F  contains only digits?,0
Does 3 5 i 0 2  contains only digits?,0
Does u U D P J M I 3  contains only digits?,0
Does 0 8 7 5 8 1 0  contains only digits?,1
Does 3 3 9 5 4 o  contains only digits?,0
Does 9 7 0 0 5 4 8 3 5 1 0 7 5 2  contains only digits?,1
Does X U I I p  contains only digits?,0
Does 7 4 8 0 6 0 9 8 9 9 4  contains only digits?,1
Does U h n Z M C U 6 h s 1 A d Y t  contains only digits?,0
Does 8 2 6 4  contains only digits?,1
Does s 6 x p 2 5 0 L 0 3 4 d a 5  contains only digits?,0
Does 3 2 3 3 7 7 4 1  contains only digits?,1
Does 5 5 j H j M  contains only digits?,0
Does S d Y i Z W f Q r  contains only digits?,0
Does 7 2 9  contains only digits?,1
Does a o 5 0  contains only digits?,0
Does 8 2 5 h d L z  contains only digits?,0
Does 2 5 4 7 1  contains only digits?,1
Does X 4 5 3 9 4 9 g y  contains only digits?,0
Does k o j r D i M  contains only digits?,0
Does 0 4 5 7 9 3 6 5 2 6 7 8 5  contains only digits?,1
Does J h R q I i d t Q  contains only digits?,0
Does 0 8 H 9 1 7 W Z 7 5 t 2 9 6  contains only digits?,0
Does V B A  contains only digits?,0
Does N 3 0  contains only digits?,0
Does 5 5 9 5 6 9 5 4 6 3 2 3 0 1 4  contains only digits?,1
Does 0 9 M 2 7 8 3 5 5  contains only digits?,0
Does 5 B 8 q  contains only digits?,0
Does X a 5 7 D F e r D F i L  contains only digits?,0
Does 6 7 8  contains only digits?,1
Does 1 7 5 7 6 0 0 0 3  contains only digits?,1
Does 6 k p 0 u 5  contains only digits?,0
Does g o 8 u t H A J P Y 0 p q  contains only digits?,0
Does 3 a 0 b V 0 I q 9  contains only digits?,0
Does U r B r V W r K P  contains only digits?,0
Does 1 q M 8 U 8 a 4 W  contains only digits?,0
Does 1 9 3 6 6 9  contains only digits?,1
Does 6 7 0 6 4 1 4 3 0 z  contains only digits?,0
Does 7 1 1 1 0 3 7 3 0 7 1 8 9 3 0  contains only digits?,1
Does x i 3 1 a 6 k x 4 6 g V 5  contains only digits?,0
Does 0 5 9 J 8 8 3 8 6 0 s 6 7 J  contains only digits?,0
Does T X O 5  contains only digits?,0
Does 3 2 8 9  contains only digits?,1
Does 8 7 1 7 5 j 7 3 9 2 1 A 8  contains only digits?,0
Does D S Y L t K R l y Q 6 g g z Z  contains only digits?,0
Does 3 6 5 9 6 1 6 5 8 5 4  contains only digits?,1
Does 5 8 5 1 8 2 1 9 1 8 0 1 2  contains only digits?,1
Does 2 5 7  contains only digits?,1
Does 6 B Z n R X  contains only digits?,0
Does U L C h b R  contains only digits?,0
Does 3 H D o a a 4 2 k K e q Q 8  contains only digits?,0
Does 4 7 9 4 6  contains only digits?,1
Does I u 1 b k v C m y 5 8  contains only digits?,0
Does 4 8 2 0 2  contains only digits?,1
Does 8 b 7 8 1 r 8 t q 5 a 8 O 1  contains only digits?,0
Does k 8 8 7 1 6  contains only digits?,0
Does v t j 6 5 N 1 K  contains only digits?,0
Does 7 2 2 5 4 4 6 7 3 3 2 3  contains only digits?,1
Does K K 7 M s l 6 N p S Z  contains only digits?,0
Does 9 4 1 4 1 9 7 7 8 5 3 6 0 5  contains only digits?,1
Does u q E L e k o 4 D J o  contains only digits?,0
Does m U N V T  contains only digits?,0
Does p V y h b 9  contains only digits?,0
Does 1 9 9 2 0 2  contains only digits?,1
Does 9 0 6 9 3 6 2 5 1 2 6 7 1 0 7  contains only digits?,1
Does v p 0 9 m d c W B e  contains only digits?,0
Does 6 3 0  contains only digits?,1
Does 3 9 3 6 8 8 7 2 6 4 9 7  contains only digits?,1
Does 0 q J p i 9 D n 8 l L 3 Z a 5  contains only digits?,0
Does 5 5 0 7 5 4 1 0 9 3 2 1 3 8 9  contains only digits?,1
Does 7 8 e 5 6 1 8 5 3 6 1 5 8 8 9  contains only digits?,0
Does L G H  contains only digits?,0
Does Q 3 8 l m m s 0 r u 1 s 5  contains only digits?,0
Does 3 1 0 6 8 8 2 7  contains only digits?,1
Does 0 S 7 7 3 1 C 5 4 5  contains only digits?,0
Does 6 0 8 6 1 4 7 4 4 0 1 3 2 6  contains only digits?,1
Does 3 9 e 5 1 M p 5 8 4  contains only digits?,0
Does 5 1 8 H L 5 B 7 9 4  contains only digits?,0
Does l 4 8 X 7 1 0  contains only digits?,0
Does 3 4 4 0  contains only digits?,1
Does 5 7 2 1 4 4 2  contains only digits?,1
Does 8 3 6 4 0 8 0 3  contains only digits?,1
Does 2 3 6 3 7 6 0 2  contains only digits?,1
Does 1 A V W R w L q W j  contains only digits?,0
Does F 0 4 u C 9 A J Q  contains only digits?,0
Does 3 5 8 7 2 6 8 2 7 0 9 8 6  contains only digits?,1
Does 2 1 9 7 0 2 0 7 2 1  contains only digits?,1
Does i 0 0 3 0 t 5 I Y g X  contains only digits?,0
Does 2 7 6 4 1 7 6 3  contains only digits?,1
Does 0 G 7  contains only digits?,0
Does 9 2 9 0 1 6 7 2 7 6 8 5  contains only digits?,1
Does 2 0 9 5 4 0 9 6 5 7 4 5 5 4  contains only digits?,1
Does v 0 a g 6 8 6 c c 1 5 5 8  contains only digits?,0
Does 3 1 3 6 0 1 8 9 4 0 3  contains only digits?,1
Does 5 3 3 8 4 4 2 3 2 5  contains only digits?,1
Does o 3 E 9 6 3 5 v T 9  contains only digits?,0
Does 6 4 7 0 7 0 1 2 3 8 6 6  contains only digits?,1
Does S R E w 8 a  contains only digits?,0
Does 3 1 8 6 9  contains only digits?,1
Does 2 6 9 2 8 3 9 6 9  contains only digits?,1
Does 7 t f e 6 E n f M 9 b 2 X j  contains only digits?,0
Does 2 3 6 2 8 4 2 5 0 8 5 1  contains only digits?,1
Does 7 1 2 1  contains only digits?,1
Does 9 7 3 1 9 0 7  contains only digits?,1
Does 1 0 9 4 0 5 8  contains only digits?,1
Does 0 A A j L k G  contains only digits?,0
Does 9 8 7 6 2 1 1 9 4 3 1 y 2 2  contains only digits?,0
Does 0 T O  contains only digits?,0
Does f q m Z f 7 6 w M k F p R 0  contains only digits?,0
Does 0 0 B  contains only digits?,0
Does 8 5 5 4 6 3 7 7  contains only digits?,1
Does 1 3 g 6 4 O  contains only digits?,0
Does 5 3 5 5 5 0 7 2 6 4 1 2 4 7 9  contains only digits?,1
Does Y 7 9 l m 5 y 3 o x  contains only digits?,0
Does 6 5 2 8 2 0 8 9 1 9 0 8 3  contains only digits?,1
Does 6 1 k 9  contains only digits?,0
Does 3 5 4 3 8 4 0 7  contains only digits?,1
Does 5 0 9 0 8 0 3 b L 1  contains only digits?,0
Does 8 6 3 6 7 0 4 9 5 2 3 4 1  contains only digits?,1
Does M L Z A m H Q U S 4  contains only digits?,0
Does D 2 y 4 b i M j K 0 Q 6 3  contains only digits?,0
Does 9 7 3 7 4 3 0 1  contains only digits?,1
Does 4 7 2 3 6 5 3 0 9 8 5 0  contains only digits?,1
Does 6 4 9 5 4 1 1 7 8 1 3  contains only digits?,1
Does 9 7 9 3 2 9  contains only digits?,1
Does 8 3 9 0 4 0 6  contains only digits?,1
Does T n K n U 4 A J l r G u k A  contains only digits?,0
Does w h X s  contains only digits?,0
Does d H s  contains only digits?,0
Does 1 5 0  contains only digits?,1
Does 1 7 2 4 5 8 6 6 9 7 1 8 7  contains only digits?,1
Does B Y D t U  contains only digits?,0
Does h o j o  contains only digits?,0
Does 9 0 9 3 9 0 5 5 7 0 3 5  contains only digits?,1
Does z 2 C m  contains only digits?,0
Does y z n  contains only digits?,0
Does 2 x 0 8 1 0  contains only digits?,0
Does 5 9 1 1 6 3 2 5 7 6  contains only digits?,1
Does M 1 i N g 6  contains only digits?,0
Does 6 5 0 0 1 7 0 2  contains only digits?,1
Does 6 7 W 5 2 4 t y 9 5 4 D t 0 6  contains only digits?,0
Does p y i 5 1  contains only digits?,0
Does 7 3 0 0 2 9 9 9 1  contains only digits?,1
Does q u R J  contains only digits?,0
Does 1 4 4 3 6 8 2 6  contains only digits?,1
Does w i H 6  contains only digits?,0
Does 1 7 2 9 7 2 6 7 9 0  contains only digits?,1
Does 1 9 9 1  contains only digits?,1
Does 2 0 0 2 5 3 8 9 8 8 5 8 7  contains only digits?,1
Does b F C c v Q c  contains only digits?,0
Does 9 6 8 4  contains only digits?,1
Does w V Y r H r f p  contains only digits?,0
Does 5 t a I 2 b 0 x 1 B q 8  contains only digits?,0
Does 1 7 I 4 d 9 v 7 4 1 4 3 1  contains only digits?,0
Does 0 O 4 j 9 1 R N t 5 y i  contains only digits?,0
Does H 5 B 6 1 3 0 6 4 7 4 5 s i 1  contains only digits?,0
Does 9 6 9 7 1 6 8 7 5 7 0 4 7  contains only digits?,1
Does 9 7 8 4 3 7 7 0 4 9 6 6 5  contains only digits?,1
Does b 7 9  contains only digits?,0
Does 1 5 4 1 5 8  contains only digits?,1
Does M W 2 w 7 0 n h 4 I 0  contains only digits?,0
Does j 1 2 6 8 T  contains only digits?,0
Does 6 1 7  contains only digits?,1
Does p k 8 K f 1 1 6 3 2  contains only digits?,0
Does 0 8 6 5 1 6 2 8 0 5 3 8  contains only digits?,1
Does 9 8 7 3 3 0 0  contains only digits?,1
Does 6 9 1 8 1 0 9 8 7 4 5 2 9 9  contains only digits?,1
Does 1 0 7 8 8 8 6 0 2 3 4 7  contains only digits?,1
Does 7 0 0  contains only digits?,1
Does 4 6 0 4 4 7 5 3 5 3 4 3  contains only digits?,1
Does L 1 G x o 2 7 8 1 z B f 5 q 9  contains only digits?,0
Does 3 3 6 7 4 2 0 6 3 5  contains only digits?,1
Does F i r b U p  contains only digits?,0
Does 2 0 1 2 6 2 4 7 8 0 3 5 8  contains only digits?,1
Does 7 5 7 7 9 3 2 7 5 5 2 1  contains only digits?,1
Does 2 1 8 6 3 4 3 3  contains only digits?,1
Does 4 1 2 P 8 8  contains only digits?,0
Does 1 z s 9 p V C S 0 a 4 N q  contains only digits?,0
Does 2 8 4 6 0 5  contains only digits?,1
Does 0 1 9 2 8 5 6 L 6  contains only digits?,0
Does n A Q m p 3 2 u e G 1 4 J 8  contains only digits?,0
Does 0 6 5 9 8 0 0 6 0  contains only digits?,1
Does h n e n h v r S g z X p  contains only digits?,0
Does m 2 2 3 X 2 w 1 6 V A 7 2 6  contains only digits?,0
Does 8 6 5 1  contains only digits?,1
Does 5 0 9 5 6 4 0 0 1  contains only digits?,1
Does 4 8 5 1 6 4 9 6  contains only digits?,1
Does I u M R M x 7 6 Z 3 m l Q 7 M  contains only digits?,0
Does 8 Z 7 G V 2  contains only digits?,0
Does 9 9 6 8 8 8 1 8  contains only digits?,1
Does 4 7 5 5 5 8 4 9 0 3 2 7 4 7 5  contains only digits?,1
Does O F V m u U K u p a A B K n  contains only digits?,0
Does 8 8 5 3 2 2  contains only digits?,1
Does 4 3 1 1 1 8 6  contains only digits?,1
Does 9 1 6 9 5 2 2  contains only digits?,1
Does h K r u 0 Y 6 C U  contains only digits?,0
Does Y 1 9 1 1 0 9 D 7 2 3 3  contains only digits?,0
Does 5 8 5 2 9 3 7 5  contains only digits?,1
Does 8 2 5 4 3 5  contains only digits?,1
Does 6 5 3 4 0 1  contains only digits?,1
Does 1 N k 1 9 0 5 9  contains only digits?,0
Does J Q A S S 8 O B 4  contains only digits?,0
Does B 4 k O 2  contains only digits?,0
Does 0 3 7 9 7 9 4  contains only digits?,1
Does n K Q Y c O v T v j 3  contains only digits?,0
Does 9 5 1 8 3  contains only digits?,1
Does 3 2 4 9 4 2 3  contains only digits?,1
Does 5 0 8 3 7 2 6 1 3 7 4 6 7 0 7  contains only digits?,1
Does 1 f q 1 V Q 4 N e s M 8 Z 8  contains only digits?,0
Does R l h 3 P 9 c h Q  contains only digits?,0
Does 3 9 0 2 7 0 0 9 3 5 9 0 5  contains only digits?,1
Does 6 8 3 6 9 7 2 5 2 7 5 2  contains only digits?,1
Does 0 6 3 3 2 9 0 6 6 7 0 4  contains only digits?,1
Does E u i 5 b k u c p 4 o r r r  contains only digits?,0
Does 5 1 0 6 1 4 w 1 2 2 4 6 7  contains only digits?,0
Does z o v S 8 V I I W n e B 9 5  contains only digits?,0
Does 5 5 5  contains only digits?,1
Does 1 1 3  contains only digits?,1
Does 1 4 2 6 3 4 1 3 7 7 0 9 8 9 6  contains only digits?,1
Does c X o  contains only digits?,0
Does 3 1 3 7 3 1 1 3 4 7 5  contains only digits?,1
Does 1 8 0 6 2  contains only digits?,1
Does 5 9 9 5 4 1 8 0 4 3  contains only digits?,1
Does 5 i 3 0  contains only digits?,0
Does V 9 R m 0  contains only digits?,0
Does 8 V 8 7 4 8 G O 0 K  contains only digits?,0
Does 5 2 7 2 2 2 8 7 6 0 7 2 7 2 7  contains only digits?,1
Does 0 4 8 9  contains only digits?,1
