text,label
Is  J Y J U z r z N h z h I X M X  palindrome?,0
Is  g p g  palindrome?,1
Is  k s W L G d l U Z K a s  palindrome?,0
Is  h P s m Y m s P h  palindrome?,1
Is  x u h P r h z D h u x  palindrome?,0
Is  C W Z t t Z W C  palindrome?,1
Is  k r k s s z s  palindrome?,0
Is  V w p W K D p p D K W p w V  palindrome?,1
Is  M R r J c v v c J r R M  palindrome?,1
Is  m n J v m  palindrome?,0
Is  m Q v v Q m  palindrome?,1
Is  T h j O f A a h a A f O j h T  palindrome?,1
Is  b f j I c y k I j f b  palindrome?,0
Is  i q g e f h g p n m g q i  palindrome?,0
Is  S r D D r S  palindrome?,1
Is  S f w W W K e n S  palindrome?,0
Is  j s j  palindrome?,1
Is  D f L r S K Y G z L f D  palindrome?,0
Is  T k s h L P M P L h s k T  palindrome?,1
Is  H S G V  palindrome?,0
Is  y B B y  palindrome?,1
Is  E x x E  palindrome?,1
Is  O V M h R z R h M V O  palindrome?,1
Is  W W a I W i W W  palindrome?,0
Is  o D V f O O O f V D o  palindrome?,1
Is  L t R F b Z  palindrome?,0
Is  t d o o d t  palindrome?,1
Is  g Q Q g  palindrome?,1
Is  T z t q R g R q t z T  palindrome?,1
Is  o U I o  palindrome?,0
Is  a p K h h K p a  palindrome?,1
Is  z H d X T X d H z  palindrome?,1
Is  J J e F a i T m X J  palindrome?,0
Is  D t x f t D  palindrome?,0
Is  d i S t Q Q t S i d  palindrome?,1
Is  f B E S P n  palindrome?,0
Is  R Q c l n v l c Q R  palindrome?,0
Is  j Z L Z r u u r Z L Z j  palindrome?,1
Is  j A A o g f f g o A A j  palindrome?,1
Is  R W h p K F  palindrome?,0
Is  Y b M  palindrome?,0
Is  p l K R Z Z R K l p  palindrome?,1
Is  O D Z o w w o Z D O  palindrome?,1
Is  c z g A A g z c  palindrome?,1
Is  w P Y o v o Y P w  palindrome?,1
Is  w U I e  palindrome?,0
Is  T S I G H  palindrome?,0
Is  n w g O N B C o e n  palindrome?,0
Is  u J O N a N O J u  palindrome?,1
Is  r o I w r  palindrome?,0
Is  Z R A F Z  palindrome?,0
Is  U j k g Q j h N p r E o s r U  palindrome?,0
Is  R v C U U K r K U U C v R  palindrome?,1
Is  I C w J y g g y J w C I  palindrome?,1
Is  b c o v a x f i d o c b  palindrome?,0
Is  c x V U e U P P U e U V x c  palindrome?,1
Is  Q a Q  palindrome?,1
Is  h N J c w a O a w c J N h  palindrome?,1
Is  u t y b c  palindrome?,0
Is  N m H Y H m N  palindrome?,1
Is  p T Q q E H p  palindrome?,0
Is  g x t a b l U K U l b a t x g  palindrome?,1
Is  C K u J Y Y J u K C  palindrome?,1
Is  K G N H q Q E y V B U Y  palindrome?,0
Is  e B i t w k w t i B e  palindrome?,1
Is  d J H g h W o o W h g H J d  palindrome?,1
Is  X X X  palindrome?,1
Is  O T O  palindrome?,1
Is  T t H  palindrome?,0
Is  l x W b q L C C L q b W x l  palindrome?,1
Is  h I d H a H d I h  palindrome?,1
Is  g k W k r b r k W k g  palindrome?,1
Is  m r v E E v r m  palindrome?,1
Is  t c b s s b c t  palindrome?,1
Is  i D q e w e m y D i  palindrome?,0
Is  n y y r g g n  palindrome?,0
Is  m h O h m  palindrome?,1
Is  c z k h k z c  palindrome?,1
Is  I Q x k Z Z k x Q I  palindrome?,1
Is  P h A V G W t S t W G V A h P  palindrome?,1
Is  A e D f e D R m n R m A  palindrome?,0
Is  e i d f Z Z f d i e  palindrome?,1
Is  w J e  palindrome?,0
Is  u p c  palindrome?,0
Is  n Y v  palindrome?,0
Is  S D I f n I D S  palindrome?,0
Is  w I e  palindrome?,0
Is  V B a x y a t o t a y x a B V  palindrome?,1
Is  f Q e Q f  palindrome?,1
Is  T n z z n T  palindrome?,1
Is  y D z c h R g  palindrome?,0
Is  g S J z Z O O O Z z J S g  palindrome?,1
Is  V Q I A b V j O W E V  palindrome?,0
Is  h R k t l y G y l t k R h  palindrome?,1
Is  t e e t  palindrome?,1
Is  H d B w f u n e P l H  palindrome?,0
Is  z o H N B V w z  palindrome?,0
Is  w M e  palindrome?,0
Is  h v n d p  palindrome?,0
Is  q L u z M j r A h u L q  palindrome?,0
Is  P h I b q L L q b I h P  palindrome?,1
Is  E w m u e S  palindrome?,0
Is  s K Y s  palindrome?,0
Is  B p z x P  palindrome?,0
Is  w z u u z w  palindrome?,1
Is  F I s I F  palindrome?,1
Is  T Z V s N N s V Z T  palindrome?,1
Is  e f p f e  palindrome?,1
Is  v k x u T E S S T u x k v  palindrome?,0
Is  b g T G k c z c k G T g b  palindrome?,1
Is  B Z j Z B  palindrome?,1
Is  d U s P X X P s U d  palindrome?,1
Is  A z a F T a z A  palindrome?,0
Is  q y U I y q  palindrome?,0
Is  G A V J O U  palindrome?,0
Is  g M W b N N b W M g  palindrome?,1
Is  G M y K Q K w Y E Y g A G  palindrome?,0
Is  k E r c F F c r E k  palindrome?,1
Is  J g D Z G r G Z D g J  palindrome?,1
Is  Y t k p y h g p k t Y  palindrome?,0
Is  k w X S W K z z K W S X w k  palindrome?,1
Is  c o s C O C Q a w k  palindrome?,0
Is  f S s N g N s S f  palindrome?,1
Is  W n T w T n W  palindrome?,1
Is  T p g S g o G o x T  palindrome?,0
Is  q u K z j z K u q  palindrome?,1
Is  f b w E E b B b E E w b f  palindrome?,1
Is  q x w x q  palindrome?,1
Is  X I Z F i d i l q T Z I X  palindrome?,0
Is  C f q d f l s X a t n l y n C  palindrome?,0
Is  i D J Q Q J D i  palindrome?,1
Is  P z P  palindrome?,1
Is  Y T s e l A t e s T Y  palindrome?,0
Is  I R v h m m h v R I  palindrome?,1
Is  z H H z  palindrome?,1
Is  K q p L G G L p q K  palindrome?,1
Is  T I Z f f Z I T  palindrome?,1
Is  S i v A Y o H U H o Y A v i S  palindrome?,1
Is  o P b D w  palindrome?,0
Is  x v p l m k K Y s u t x d f  palindrome?,0
Is  k T k  palindrome?,1
Is  z c t d l b c z  palindrome?,0
Is  P i P  palindrome?,1
Is  h g X X g h  palindrome?,1
Is  D u R s a F c R  palindrome?,0
Is  B D a a D B  palindrome?,1
Is  B l J i p r z x q X t P  palindrome?,0
Is  i S H V G i  palindrome?,0
Is  j Z r  palindrome?,0
Is  e Z r h q b g h o b q h r Z e  palindrome?,0
Is  R i p r r z z p i R  palindrome?,0
Is  Q J H H J Q  palindrome?,1
Is  C z L N a q o o q a N L z C  palindrome?,1
Is  G e U  palindrome?,0
Is  Z f C Q n Z  palindrome?,0
Is  J X E D E X J  palindrome?,1
Is  w Q w  palindrome?,1
Is  n m c P M H E V A D c m n  palindrome?,0
Is  Y z Y  palindrome?,1
Is  R k i z z i k R  palindrome?,1
Is  l u Z O J w k z k w J O Z u l  palindrome?,1
Is  D t k h j J o J j h k t D  palindrome?,1
Is  a r R Z Q Q Z R r a  palindrome?,1
Is  e C G L h p Z U Q m  palindrome?,0
Is  O v C  palindrome?,0
Is  O p O  palindrome?,1
Is  D A O I z o w h W O A D  palindrome?,0
Is  F N p x N F  palindrome?,0
Is  K Z d f k Y s n l N K  palindrome?,0
Is  X j Q M U J x G x J U M Q j X  palindrome?,1
Is  t x w R h p F e f t  palindrome?,0
Is  Y P o Q e Y K K Y e Q o P Y  palindrome?,1
Is  x S x  palindrome?,1
Is  B y w G w m u e G w y B  palindrome?,0
Is  o a o  palindrome?,1
Is  k H y g V s  palindrome?,0
Is  i q h Y E E Y h q i  palindrome?,1
Is  l E E l  palindrome?,1
Is  s y H h A k A h H y s  palindrome?,1
Is  w w E J L Y z y z Y L J E w w  palindrome?,1
Is  W d m J b b J m d W  palindrome?,1
Is  C l a b a l C  palindrome?,1
Is  M t t M  palindrome?,1
Is  h h K y K Z K y K h h  palindrome?,1
Is  b Y x A A x Y b  palindrome?,1
Is  r g U s v C M M A Q v s U g r  palindrome?,0
Is  H Y b Y H  palindrome?,1
Is  R r a Y Y a r R  palindrome?,1
Is  y t B P b y  palindrome?,0
Is  G e Z p W p Z e G  palindrome?,1
Is  C g L S Z g C  palindrome?,0
Is  e w t u u c c u u t w e  palindrome?,1
Is  b k H V k b  palindrome?,0
Is  K I I K  palindrome?,1
Is  t Y y R q a y F y Y t  palindrome?,0
Is  M c m E h P M D p S u c M  palindrome?,0
Is  S t V b G  palindrome?,0
Is  L N m B Z  palindrome?,0
Is  y n v g  palindrome?,0
Is  v u t U F V V F U t u v  palindrome?,1
Is  I F n F I  palindrome?,1
Is  H O Q Y Q O H  palindrome?,1
Is  d W h a a h W d  palindrome?,1
Is  h p w N j G j N w p h  palindrome?,1
Is  u J K z j h Y J u  palindrome?,0
Is  A O c S t K K t S c O A  palindrome?,1
Is  d Q p J e m X p Q d  palindrome?,0
Is  b V b z z b V b  palindrome?,1
Is  D N V W V N D  palindrome?,1
Is  w v c k d e  palindrome?,0
Is  c Q r k i k r Q c  palindrome?,1
Is  A f f A  palindrome?,1
Is  y K w R q T H y R w K y  palindrome?,0
Is  M q q a P b g o j D i y y M  palindrome?,0
Is  R E U A F s F A U E R  palindrome?,1
Is  p D H Z q J y N V R p  palindrome?,0
Is  p g c a k o p  palindrome?,0
Is  C B P C  palindrome?,0
Is  Y V m j o n o e w n o j m V Y  palindrome?,0
Is  d O b W b O d  palindrome?,1
Is  y P l k j k l P y  palindrome?,1
Is  i r P T i q H D z i  palindrome?,0
Is  x u n n u x  palindrome?,1
Is  G P U  palindrome?,0
Is  Z M K M Z  palindrome?,1
Is  L A g o O Z  palindrome?,0
Is  c t U K Q Q K U t c  palindrome?,1
Is  C L j C Q b j E C j L C  palindrome?,0
Is  P Q h U a T t R b H i I p E P  palindrome?,0
Is  r h z m i i m z h r  palindrome?,1
Is  l b G K l B P t Y U b l  palindrome?,0
Is  L D L R L  palindrome?,0
Is  K L y o L u k u L o y L K  palindrome?,1
Is  o N U J g p S p g J U N o  palindrome?,1
Is  d j t x e f b r l  palindrome?,0
Is  s f e a c C u c Q k i m f s  palindrome?,0
Is  k g S v O N n n N O v S g k  palindrome?,1
Is  X G S F V F K F V F S G X  palindrome?,1
Is  n y N d h u h U p c p l B g n  palindrome?,0
Is  w O e  palindrome?,0
Is  n a i v  palindrome?,0
Is  W H m O v i u c q d C u V K  palindrome?,0
Is  p Q s T W P w a e D K H s Q p  palindrome?,0
Is  c U p X n V n X p U c  palindrome?,1
Is  o K j J y o o y J j K o  palindrome?,1
Is  i V q  palindrome?,0
Is  Q O N v S S G d N O Q  palindrome?,0
Is  g x f o  palindrome?,0
Is  H O p v s v p O H  palindrome?,1
Is  u d Q p Q d u  palindrome?,1
Is  k a k  palindrome?,1
Is  f c k k c f  palindrome?,1
Is  J B u G U c P X  palindrome?,0
Is  Q M C k H D d O d D H k C M Q  palindrome?,1
Is  N n n N  palindrome?,1
Is  o K B x F T f P K o  palindrome?,0
Is  W i i W  palindrome?,1
Is  g M A o  palindrome?,0
Is  W r q h C l C Q t Q p y z W  palindrome?,0
Is  I D Y V j t b r J M D I  palindrome?,0
Is  r y t H V b y r  palindrome?,0
Is  p w a i D N N D i a w p  palindrome?,1
Is  p D A O R p  palindrome?,0
Is  I s j L j s I  palindrome?,1
Is  C h l b J S W R K S J b l h C  palindrome?,0
Is  x x R D t Q t D R x x  palindrome?,1
Is  F z q S g l l g S q z F  palindrome?,1
Is  T r p j r x z T  palindrome?,0
Is  T T V Y J T T  palindrome?,0
Is  D c O q e A j O m q O c D  palindrome?,0
Is  S i v i o i l i o i v i S  palindrome?,1
Is  K d p F T x l Y  palindrome?,0
Is  Z z v J X d z Z  palindrome?,0
Is  z T Q H h  palindrome?,0
Is  e m C N B Q u m  palindrome?,0
Is  j f l g G G U G g l f j  palindrome?,0
Is  b J i i J b  palindrome?,1
Is  d C a f e N l g l N e f a C d  palindrome?,1
Is  l H S G V t  palindrome?,0
Is  A L X J A L A L A J X L A  palindrome?,1
Is  N q N  palindrome?,1
Is  U y g U  palindrome?,0
Is  t x z z k e m s h h f t  palindrome?,0
Is  i w c Y H f E S n V Y c w i  palindrome?,0
Is  B W C g U i C Q q I o Q W B  palindrome?,0
Is  Y Q v B l P d E M  palindrome?,0
Is  E b W k P X P k W b E  palindrome?,1
Is  Z O Z  palindrome?,1
Is  f e N f j r n B m f  palindrome?,0
Is  i M S B d x x d B S M i  palindrome?,1
Is  r c k r  palindrome?,0
Is  t s d U G G U d s t  palindrome?,1
Is  s Z E h S Z s  palindrome?,0
Is  G g w Q G g I p W o U E e g G  palindrome?,0
Is  E L w p r T r p w L E  palindrome?,1
Is  N A A N  palindrome?,1
Is  S P u W c P S  palindrome?,0
Is  F M e r R z h F z m A F  palindrome?,0
Is  n x x n  palindrome?,1
Is  t u N N u t  palindrome?,1
Is  X o x V e m J f w X  palindrome?,0
Is  G A y G L h s H s h L G y A G  palindrome?,1
Is  n t t n  palindrome?,1
Is  c u p x u c  palindrome?,0
Is  t M f f M t  palindrome?,1
Is  f C Z g D g Z C f  palindrome?,1
Is  e p z m i p u u p i m z p e  palindrome?,1
Is  z f s q D u R y s f z  palindrome?,0
Is  F p L k k L p F  palindrome?,1
Is  Z k M A s N  palindrome?,0
Is  p x F e A e d e A e F x p  palindrome?,1
Is  M W M  palindrome?,1
Is  d D f f D d  palindrome?,1
Is  f N r k s a s r N f  palindrome?,0
Is  N t B  palindrome?,0
Is  r r n i L q v z z  palindrome?,0
Is  y n e q z B z h P h y e n y  palindrome?,0
Is  B K f h V M J p n Y B  palindrome?,0
Is  T F G B M P U F T  palindrome?,0
Is  j m j  palindrome?,1
Is  l F b t g T T g t b F l  palindrome?,1
Is  a N E b m W K u j S B i  palindrome?,0
Is  V X b F L Y j E j Y L F b X V  palindrome?,1
Is  x J f  palindrome?,0
Is  y C Y Y C y  palindrome?,1
Is  M e e M  palindrome?,1
Is  O b i r J z i b O  palindrome?,0
Is  z r t f t r z  palindrome?,1
Is  a a i  palindrome?,0
Is  S J G  palindrome?,0
Is  X O B x r u z f P O X  palindrome?,0
Is  W U o z h h w I K  palindrome?,0
Is  a l p F l G i q U t T x l a  palindrome?,0
Is  Z t b N  palindrome?,0
Is  v T N Q C Q N T v  palindrome?,1
Is  o F p B m L i L m B p F o  palindrome?,1
Is  z m Q k e r m s E m z  palindrome?,0
Is  w u t t u w  palindrome?,1
Is  d B E Y Y E B d  palindrome?,1
Is  y S A f Q f A S y  palindrome?,1
Is  e C Q m  palindrome?,0
Is  J n v J  palindrome?,0
Is  g D Z j g W Y M K o r Z D g  palindrome?,0
Is  m W D e R K m  palindrome?,0
Is  q T E z M N O V C N M z E T q  palindrome?,0
Is  A Z r m O l O m r Z A  palindrome?,1
Is  C h k x A R O f s p C  palindrome?,0
Is  o Z b V q k p D p k q V b Z o  palindrome?,1
Is  r V I J r  palindrome?,0
Is  G d X c C y a i g Q k X d G  palindrome?,0
Is  S q y G  palindrome?,0
Is  U o Y D Y o U  palindrome?,1
Is  H w R s N W B a F e V  palindrome?,0
Is  K C m u m C K  palindrome?,1
Is  c J y J g J c  palindrome?,0
Is  u a Q a u  palindrome?,1
Is  B x P k P x B  palindrome?,1
Is  R h a z N F q q F N z a h R  palindrome?,1
Is  d C z M A h Q d  palindrome?,0
Is  m A g X v D m K u R d L g A m  palindrome?,0
Is  r d F A T L B z B L T A F d r  palindrome?,1
Is  s E p l W t p E s  palindrome?,0
Is  R D R R  palindrome?,0
Is  t i r k m P m g u D u s z i t  palindrome?,0
Is  c L k  palindrome?,0
Is  z N E O B F L o Z T P O E N z  palindrome?,0
Is  g V r N x f B z V g  palindrome?,0
Is  q G j V d e m e d V j G q  palindrome?,1
Is  R q u V c y F  palindrome?,0
Is  R B x u b N b u x B R  palindrome?,1
Is  G L I L w I f E f I w L I L G  palindrome?,1
Is  T M h m m X m m h M T  palindrome?,1
Is  n K f X Y Y X f K n  palindrome?,1
Is  n H H n  palindrome?,1
Is  l K z x W f S S f W x z K l  palindrome?,1
Is  B x P  palindrome?,0
Is  W K p s c u u c s p K W  palindrome?,1
Is  M Z v J E v M M v E J v Z M  palindrome?,1
Is  R W Z j T Y m u M H r Z W R  palindrome?,0
Is  p F b k C Q s j F p  palindrome?,0
Is  t E Z a v a Z E t  palindrome?,1
Is  s g m y y y m g s  palindrome?,1
Is  Z z t b B G g G B b t z Z  palindrome?,1
Is  a J J X i  palindrome?,0
Is  I o c G l l G c o I  palindrome?,1
Is  z d O R v r d F C d z  palindrome?,0
Is  k Q n u t n X X n t u n Q k  palindrome?,1
Is  A E F Q v k d Q F E A  palindrome?,0
Is  m k x q p e F T m x y x k m  palindrome?,0
Is  E Y M S  palindrome?,0
Is  j B b c E y E j E y E c b B j  palindrome?,1
Is  O s s O  palindrome?,1
Is  w R b s l s b R w  palindrome?,1
Is  l o x L j o W o j L x o l  palindrome?,1
Is  v x X H X x v  palindrome?,1
Is  W l Q v W v Q l W  palindrome?,1
Is  J y U g D L L D g U y J  palindrome?,1
Is  t D p h C Q p x R b  palindrome?,0
Is  Z C K a A h v v h A a K C Z  palindrome?,1
Is  m k m  palindrome?,1
Is  u P u  palindrome?,1
Is  U s h Q a R b b R a Q h s U  palindrome?,1
Is  z n e v E I I E v e n z  palindrome?,1
Is  o J w  palindrome?,0
Is  j U r f G Y j Y G f r U j  palindrome?,1
Is  Y C S s i D F D i s S C Y  palindrome?,1
Is  d A g o O l  palindrome?,0
Is  z L A o k u M c s o A L z  palindrome?,0
Is  Q K Y E  palindrome?,0
Is  C W A W n a d d a n W A W C  palindrome?,1
Is  t A c s g X g s c A t  palindrome?,1
Is  M h w w h M  palindrome?,1
Is  N H E T g L L g T E H N  palindrome?,1
Is  E v w N s z a N w v E  palindrome?,0
Is  o y X W W X y o  palindrome?,1
Is  U o I G m v m G I o U  palindrome?,1
Is  D h J n q c P P c q n J h D  palindrome?,1
Is  C V y g V C  palindrome?,0
Is  v j u M u j v  palindrome?,1
Is  r Z H z x h L C L h x z H Z r  palindrome?,1
Is  H w S k i W p n x K q k S w H  palindrome?,0
Is  W I K  palindrome?,0
Is  o I Y I o  palindrome?,1
Is  v L N C e e C N L v  palindrome?,1
Is  A m K W K m A  palindrome?,1
Is  E D V V X X V V D E  palindrome?,1
Is  O S i k i S O  palindrome?,1
Is  J Y I U a m m a U I Y J  palindrome?,1
Is  n U I n  palindrome?,0
Is  z l f T G H f l z  palindrome?,0
Is  i h E S J T o H J S E h i  palindrome?,0
Is  Z b b Z  palindrome?,1
Is  P b s n u b c n s b P  palindrome?,0
Is  B U S L h L S U B  palindrome?,1
Is  l g B S P o l  palindrome?,0
Is  A H Q a i X X i a Q H A  palindrome?,1
Is  i K Y i  palindrome?,0
Is  S u B n r R w F z n B u S  palindrome?,0
Is  f w n  palindrome?,0
Is  w B N P B L L B P N B w  palindrome?,1
Is  G g g G  palindrome?,1
Is  B P K E K P B  palindrome?,1
Is  w A Z N k L B E B L k N Z A w  palindrome?,1
Is  o s h M x x M h s o  palindrome?,1
Is  q W q  palindrome?,1
Is  o r S w R r J K J r R w S r o  palindrome?,1
Is  r h v q N C v v C N q v h r  palindrome?,1
Is  H z e x T C v v C T x e z H  palindrome?,1
Is  h X d v E E S S E E v d X h  palindrome?,1
Is  R D S P C a x a C P S D R  palindrome?,1
Is  Q B D G f H f G D B Q  palindrome?,1
Is  b g I w I g b  palindrome?,1
Is  g y b u H c o h w k V c j g g  palindrome?,0
Is  Q X J T p q C K C q p T J X Q  palindrome?,1
Is  X u s y H T H V g a c X  palindrome?,0
Is  S p x G  palindrome?,0
Is  G L G  palindrome?,1
Is  s v d a  palindrome?,0
Is  L Q p x E Z  palindrome?,0
Is  D x I v l t d I x D  palindrome?,0
Is  s c i k a  palindrome?,0
Is  C t b Q  palindrome?,0
Is  m Z k d k Z m  palindrome?,1
Is  Q K y G g K Q  palindrome?,0
Is  b H F c h K C K h c F H b  palindrome?,1
Is  v P z F o J n J o F z P v  palindrome?,1
Is  A N q y y B O  palindrome?,0
Is  F v v V b d e d b V v v F  palindrome?,1
Is  o t q s v C L Q d a y b w  palindrome?,0
Is  a n l m m l n a  palindrome?,1
Is  b P D b  palindrome?,0
Is  G a f g P w e D o f a G  palindrome?,0
Is  V d W t H q v q H t W d V  palindrome?,1
Is  D V g S o M Y H M A o S g V D  palindrome?,0
Is  F S h w o n N B v w e p G F  palindrome?,0
Is  K z H e F h v p T m V z K  palindrome?,0
Is  d A u F c O d  palindrome?,0
Is  z E F m l j P r t u T E z  palindrome?,0
Is  Q g G y m m y G g Q  palindrome?,1
Is  d Z K i p h h p i K Z d  palindrome?,1
Is  T t L H A O V Z b T  palindrome?,0
Is  y H O C L C m n u Q Z Q C V y  palindrome?,0
Is  Y s k R q y R k s Y  palindrome?,0
Is  W j Y d Y j W  palindrome?,1
Is  h D T l e A T t H O m t H R p  palindrome?,0
Is  S M K o j C y y C j o K M S  palindrome?,1
Is  a j c D c j a  palindrome?,1
Is  x d c h B D P p k l x  palindrome?,0
Is  L D F E c k m k c E F D L  palindrome?,1
Is  C A Y A C  palindrome?,1
Is  q V m e G m G e m V q  palindrome?,1
Is  F K O s C z g x o h Q a C Y F  palindrome?,0
Is  w k x E J J X S f s w  palindrome?,0
Is  V D b q T q b D V  palindrome?,1
Is  d D d  palindrome?,1
Is  T T Y R X L F M H T  palindrome?,0
Is  z Q i A E A i Q z  palindrome?,1
Is  M O M  palindrome?,1
Is  o r G U r o  palindrome?,0
Is  T L v P y Z Z y P v L T  palindrome?,1
Is  N c O O c N  palindrome?,1
Is  E i P P i E  palindrome?,1
Is  q v h d y  palindrome?,0
Is  I x O t m t O x I  palindrome?,1
Is  v D o d l o D v  palindrome?,0
Is  o U o  palindrome?,1
Is  D S e g z R h o m G D  palindrome?,0
Is  t F b  palindrome?,0
Is  j q e m q j  palindrome?,0
Is  N L H l V p p V l H L N  palindrome?,1
Is  b X T X b  palindrome?,1
Is  j g p h z W p p W z h p g j  palindrome?,1
Is  V G U V  palindrome?,0
Is  B o B  palindrome?,1
Is  E w E  palindrome?,1
Is  P E u d q S F S q d u E P  palindrome?,1
Is  J g y o X  palindrome?,0
Is  n o K Y w n  palindrome?,0
Is  g t Y V S Z V x J N G J M b o  palindrome?,0
Is  R Q Q P p w P f D e x P Q Q R  palindrome?,0
Is  i W i  palindrome?,1
Is  R B R f M n F B R  palindrome?,0
Is  d R a R d  palindrome?,1
Is  p W x  palindrome?,0
Is  H z N u u N z H  palindrome?,1
Is  g d w z S G h w d g  palindrome?,0
Is  z w t A r A t w z  palindrome?,1
Is  P e w s s w e P  palindrome?,1
Is  D p X J V p x J X L x D  palindrome?,0
Is  L d L G j m M A u j G L d L  palindrome?,0
Is  S q S G p x U G y S  palindrome?,0
Is  f F y R O F g T n  palindrome?,0
Is  K y i K q R y Y q g K  palindrome?,0
Is  g w o  palindrome?,0
Is  k O x D y a A a y D x O k  palindrome?,1
Is  R Q p d B g B d p Q R  palindrome?,1
Is  U o s O i O s o U  palindrome?,1
Is  r L g W o L r  palindrome?,0
Is  C W W v k a y y a k v W W C  palindrome?,1
Is  p i i i p  palindrome?,1
Is  O T G A s M z h A s A G T O  palindrome?,0
Is  p k E H z V E k p  palindrome?,0
Is  J i l j t q X  palindrome?,0
Is  w b X a S h c p G i L j w  palindrome?,0
Is  s h s L w e L s h s  palindrome?,0
Is  L K c r l r c K L  palindrome?,1
Is  o G A d d A G o  palindrome?,1
Is  G c i Y J J Y i c G  palindrome?,1
Is  N X N  palindrome?,1
Is  S Q L g c T H k g L Q S  palindrome?,0
Is  d b j G P X r L D U r j l  palindrome?,0
Is  o C e Q w  palindrome?,0
Is  q y d M x x M d y q  palindrome?,1
Is  i U I W I q  palindrome?,0
Is  G c q G l r r l G q c G  palindrome?,1
Is  s K z T Q H h K s  palindrome?,0
Is  y s a g  palindrome?,0
Is  M b Z N j A  palindrome?,0
Is  G M u s M D G D M s u M G  palindrome?,1
Is  c z v W u W v z c  palindrome?,1
Is  q y V Y n n Y V y q  palindrome?,1
Is  h H p  palindrome?,0
Is  o T x x T o  palindrome?,1
Is  R o t y y t o R  palindrome?,1
Is  B r J V J r B  palindrome?,1
Is  r C T H n m b J b m n H T C r  palindrome?,1
Is  L f c g m b X j m g c f L  palindrome?,0
Is  z W e Q e W z  palindrome?,1
Is  b W b  palindrome?,1
Is  A e Y h P h Y e A  palindrome?,1
Is  h x q b e w g w g w e b q x h  palindrome?,1
Is  D q A H L H A q D  palindrome?,1
Is  N O L W w H Z q N V w W L O N  palindrome?,0
Is  F J T T J F  palindrome?,1
Is  v W v W v  palindrome?,1
Is  i l M t D H m g m H D t M l i  palindrome?,1
Is  d n n v v d  palindrome?,0
Is  J a D A f L Z n O R i J  palindrome?,0
Is  y L i L y  palindrome?,1
Is  k a k  palindrome?,1
Is  Z A p v C O Q Q O C v p A Z  palindrome?,1
Is  J u Z y O C g Z u J  palindrome?,0
Is  L K p q Q l E y p K L  palindrome?,0
Is  z u V i q J u z  palindrome?,0
Is  Z Q z R F m x u F R z Q Z  palindrome?,0
Is  X Y c j n Y v r k M L  palindrome?,0
Is  v n H T J m m J T H n v  palindrome?,1
Is  X D G n x s a x n G D X  palindrome?,0
Is  w F i v j v i F w  palindrome?,1
Is  s g g R L d r d L R g g s  palindrome?,1
Is  D q z a h q D  palindrome?,0
Is  v W t W r y z K t W v  palindrome?,0
Is  M H Q Q H M  palindrome?,1
Is  W b K  palindrome?,0
Is  e h D Z X N R p m  palindrome?,0
Is  Z w k Q g S i i S g Q k w Z  palindrome?,1
Is  O B R P C  palindrome?,0
Is  J t O q r H H r q O t J  palindrome?,1
Is  z U I f n W I z  palindrome?,0
Is  C M Q  palindrome?,0
Is  d u o O G D I D G O o u d  palindrome?,1
Is  X d B d X  palindrome?,1
Is  o X Y A F Y u M T O M L w  palindrome?,0
Is  h p H V k U I s J V x h  palindrome?,0
Is  H v u g B O D O B g u v H  palindrome?,1
Is  S M B P M S  palindrome?,0
Is  M t S B P G t M  palindrome?,0
Is  b K X R f S S S S f R X K b  palindrome?,1
Is  o T M T o  palindrome?,1
Is  P K z d h K P  palindrome?,0
Is  e H T I k e P e k I T H e  palindrome?,1
Is  J U s e a U J  palindrome?,0
Is  P t N T f n T N t P  palindrome?,0
Is  t X D F f D P x D R n F D X t  palindrome?,0
Is  Y R m N l c g o k t N m R Y  palindrome?,0
Is  v s f v M M q q M M v f s v  palindrome?,1
Is  i q V i q K T Y y q V q i  palindrome?,0
Is  D U M i O q A I D  palindrome?,0
Is  g N N r I m J I X u W z B B o  palindrome?,0
Is  e z R z e  palindrome?,1
Is  D L L D  palindrome?,1
Is  d x f d  palindrome?,0
Is  F Y M T  palindrome?,0
Is  U g L c K k Z o U  palindrome?,0
Is  d f x E I N N I E x f d  palindrome?,1
Is  Y P D M  palindrome?,0
Is  B Y D J P j U y I j P J D Y B  palindrome?,0
Is  k c s a K g n O n g K a s c k  palindrome?,1
Is  U X B n B X U  palindrome?,1
Is  G O B P C G  palindrome?,0
Is  M E A l w l A E M  palindrome?,1
Is  J p a T o f n o T a p J  palindrome?,0
Is  M t Q o m k T x T k m o Q t M  palindrome?,1
Is  R r s s r R  palindrome?,1
Is  x U i C k k C i U x  palindrome?,1
Is  P c c M Q L Z Q M c c P  palindrome?,0
Is  E Y N P P N Y E  palindrome?,1
Is  m S W S G K G m  palindrome?,0
Is  r A a K z L B P Z h Y i O z  palindrome?,0
Is  A x B x A  palindrome?,1
Is  g g F F g g  palindrome?,1
Is  X Y M L  palindrome?,0
Is  y W I d X x k x X d I W y  palindrome?,1
Is  P D D P  palindrome?,1
Is  e s w T z O C h H e a m  palindrome?,0
Is  i D t e m b R q  palindrome?,0
Is  Y M x F C I C F x M Y  palindrome?,1
Is  F y y F  palindrome?,1
Is  R Z N R  palindrome?,0
Is  x R E V E R x  palindrome?,1
